T_K,P_atm,mpp_rho_kg_m3,mpp_h_J_kg,mpp_cp_J_kgK,mpp_mu_Pa_s,mpp_kappa_W_mK,mpp_sigma_S_m
300.0,0.1,0.162277,962.612,520.331,2.269e-05,0.0177094,1.63721e-233
500.0,0.1,0.0973659,105029.0,520.331,3.39289e-05,0.0264813,5.28639e-71
700.0,0.1,0.0695471,209095.0,520.331,4.23704e-05,0.0330699,2.46324e-48
900.0,0.1,0.0540922,313161.0,520.331,5.08628e-05,0.0396982,1.21784e-35
1100.0,0.1,0.0442572,417227.0,520.331,5.85734e-05,0.0457163,1.42676e-27
1300.0,0.1,0.0374484,521294.0,520.331,6.5121e-05,0.0508267,5.27925e-22
1500.0,0.1,0.0324553,625360.0,520.331,7.15754e-05,0.0558643,6.39533e-18
1700.0,0.1,0.028637,729426.0,520.331,7.80092e-05,0.0608859,8.47273e-15
1900.0,0.1,0.0256226,833492.0,520.331,8.44787e-05,0.0659353,2.46871e-12
2100.0,0.1,0.0231824,937558.0,520.331,9.045e-05,0.0705959,2.35755e-10
2300.0,0.1,0.0211665,1041620.0,520.331,9.58137e-05,0.0747822,9.85294e-09
2500.0,0.1,0.0194732,1145690.0,520.331,0.000101126,0.0789285,2.25838e-07
2700.0,0.1,0.0180307,1249760.0,520.331,0.000106407,0.0830502,3.24757e-06
2900.0,0.1,0.0167872,1353820.0,520.331,0.000111674,0.0871608,3.2257e-05
3100.0,0.1,0.0157042,1457890.0,520.331,0.000116941,0.0912717,0.000237701
3300.0,0.1,0.0147524,1561960.0,520.331,0.000122221,0.095393,0.00137243
3500.0,0.1,0.0139094,1666020.0,520.331,0.000127526,0.099534,0.00647443
3700.0,0.1,0.0131576,1770090.0,520.332,0.000132868,0.103703,0.0257876
3900.0,0.1,0.0124828,1874150.0,520.334,0.000138255,0.107909,0.0889961
4100.0,0.1,0.0118739,1978220.0,520.34,0.000143364,0.111901,0.272485
4300.0,0.1,0.0113216,2082290.0,520.356,0.000148156,0.115651,0.752143
4500.0,0.1,0.0108184,2186370.0,520.394,0.000152955,0.119423,1.88897
4700.0,0.1,0.0103581,2290450.0,520.478,0.000157767,0.12324,4.35537
4900.0,0.1,0.00993528,2394560.0,520.648,0.000162596,0.127141,9.27138
5100.0,0.1,0.00954564,2498720.0,520.975,0.000167286,0.131066,18.3004
5300.0,0.1,0.00918539,2602970.0,521.572,0.000171823,0.135106,33.4915
5500.0,0.1,0.0088513,2707380.0,522.607,0.000176367,0.139544,57.0274
5700.0,0.1,0.0085406,2812060.0,524.331,0.000180921,0.1446,90.5315
5900.0,0.1,0.00825088,2917180.0,527.092,0.000185489,0.150561,134.899
6100.0,0.1,0.00798002,3023000.0,531.367,0.000189923,0.157623,189.958
6300.0,0.1,0.00772616,3129870.0,537.787,0.000194212,0.166123,256.351
6500.0,0.1,0.00748765,3238310.0,547.161,0.000198502,0.176506,334.107
6700.0,0.1,0.00726299,3349000.0,560.51,0.000202794,0.189067,424.077
6900.0,0.1,0.00705082,3462860.0,579.089,0.000207085,0.203994,525.873
7100.0,0.1,0.00684991,3581080.0,604.412,0.000211372,0.221733,644.263
7300.0,0.1,0.00665908,3705190.0,638.276,0.000215645,0.24226,774.804
7500.0,0.1,0.00647725,3837100.0,682.775,0.000219886,0.265673,915.985
7700.0,0.1,0.00630338,3979170.0,740.319,0.000224068,0.292059,1065.67
7900.0,0.1,0.00613646,4134280.0,813.639,0.000228147,0.32151,1221.37
8100.0,0.1,0.00597553,4305880.0,905.797,0.000231885,0.354512,1385.67
8300.0,0.1,0.00581963,4498080.0,1020.18,0.000235185,0.391103,1554.83
8500.0,0.1,0.00566782,4715680.0,1160.48,0.000238107,0.431706,1727.38
8700.0,0.1,0.00551919,4964270.0,1330.73,0.000240508,0.476644,1902.48
8900.0,0.1,0.00537283,5250250.0,1535.19,0.000242205,0.525852,2076.27
9100.0,0.1,0.00522787,5580930.0,1778.38,0.000242996,0.579787,2249.6
9300.0,0.1,0.00508346,5964500.0,2064.99,0.000242693,0.639548,2428.32
9500.0,0.1,0.00493882,6410130.0,2399.78,0.000241046,0.704425,2604.83
9700.0,0.1,0.00479322,6927940.0,2787.45,0.000237848,0.774579,2778.82
9900.0,0.1,0.00464603,7528930.0,3232.41,0.000232932,0.850115,2950.14
10100.0,0.1,0.00449676,8224980.0,3738.5,0.000226058,0.930883,3118.86
10300.0,0.1,0.00434505,9028600.0,4308.55,0.000217246,1.01675,3284.95
10500.0,0.1,0.00419075,9952750.0,4943.77,0.00020682,1.10891,3457.38
10700.0,0.1,0.00403392,11010400.0,5642.96,0.00019491,1.20565,3628.49
10900.0,0.1,0.00387488,12213900.0,6401.45,0.00018178,1.30574,3796.84
11100.0,0.1,0.00371419,13574300.0,7209.9,0.000167771,1.40758,3962.32
11300.0,0.1,0.00355272,15100200.0,8052.92,0.000153257,1.50898,4124.78
11500.0,0.1,0.00339159,16796300.0,8907.79,0.00013862,1.60711,4284.06
11700.0,0.1,0.00323215,18662000.0,9743.68,0.000124218,1.69859,4440.01
11900.0,0.1,0.00307593,20689900.0,10521.8,0.000110361,1.77964,4592.45
12100.0,0.1,0.00292452,22863900.0,11197.2,9.72912e-05,1.84625,4741.2
12300.0,0.1,0.00277952,25158800.0,11722.6,8.52028e-05,1.89528,4887.33
12500.0,0.1,0.00264238,27540000.0,12054.3,7.42254e-05,1.92449,5030.38
12700.0,0.1,0.0025143,29965400.0,12159.0,6.44088e-05,1.93252,5168.07
12900.0,0.1,0.00239613,32387400.0,12021.2,5.57612e-05,1.92014,5300.31
13100.0,0.1,0.00228834,34758000.0,11646.7,4.82471e-05,1.88981,5427.12
13300.0,0.1,0.00219099,37032100.0,11063.5,4.1803e-05,1.84565,5549.81
13500.0,0.1,0.00210378,39172400.0,10316.6,3.63443e-05,1.7928,5670.59
13700.0,0.1,0.00202611,41151600.0,9461.25,3.17625e-05,1.73575,5787.72
13900.0,0.1,0.00195719,42953500.0,8553.48,2.79512e-05,1.67891,5901.45
14100.0,0.1,0.00189608,44572800.0,7643.38,2.48062e-05,1.62584,6012.05
14300.0,0.1,0.00184183,46013300.0,6770.34,2.22299e-05,1.57906,6119.79
14500.0,0.1,0.00179353,47285300.0,5961.53,2.01335e-05,1.54005,6224.94
14700.0,0.1,0.0017503,48403300.0,5232.61,1.84388e-05,1.50946,6327.74
14900.0,0.1,0.00171138,49384100.0,4589.83,1.70781e-05,1.48728,6428.44
15100.0,0.1,0.00167609,50244900.0,4032.64,1.59888e-05,1.4729,6527.26
15300.0,0.1,0.00164387,51002500.0,3556.06,1.5125e-05,1.46572,6624.37
15500.0,0.1,0.00161422,51672200.0,3152.64,1.44515e-05,1.46514,6719.94
15700.0,0.1,0.00158676,52267900.0,2813.94,1.39345e-05,1.47032,6814.09
15900.0,0.1,0.00156114,52801500.0,2531.44,1.35462e-05,1.48047,6906.97
16100.0,0.1,0.00153709,53283700.0,2297.13,1.32638e-05,1.49486,6998.68
16300.0,0.1,0.00151439,53723100.0,2103.86,1.30878e-05,1.51484,7098.65
16500.0,0.1,0.00149285,54127500.0,1945.39,1.29885e-05,1.53838,7199.77
16700.0,0.1,0.00147231,54503300.0,1816.46,1.295e-05,1.56465,7300.33
16900.0,0.1,0.00145266,54855800.0,1712.67,1.29622e-05,1.59325,7400.4
17100.0,0.1,0.00143378,55189800.0,1630.5,1.30167e-05,1.62388,7500.04
17300.0,0.1,0.00141559,55509200.0,1567.1,1.31068e-05,1.65625,7599.33
17500.0,0.1,0.00139801,55817700.0,1520.34,1.3227e-05,1.69018,7698.34
17700.0,0.1,0.00138098,56118400.0,1488.57,1.33725e-05,1.72547,7797.17
17900.0,0.1,0.00136443,56414100.0,1470.68,1.35397e-05,1.76202,7895.91
18100.0,0.1,0.00134832,56707500.0,1465.98,1.37254e-05,1.79972,7994.68
18300.0,0.1,0.0013326,57001300.0,1474.17,1.39271e-05,1.83849,8093.62
18500.0,0.1,0.00131724,57298000.0,1495.26,1.41424e-05,1.8783,8192.88
18700.0,0.1,0.00130219,57600300.0,1529.61,1.43697e-05,1.91913,8292.66
18900.0,0.1,0.00128741,57910800.0,1577.84,1.46075e-05,1.96097,8393.15
19100.0,0.1,0.00127288,58232400.0,1640.81,1.48544e-05,2.00384,8494.6
19300.0,0.1,0.00125855,58568200.0,1719.54,1.51095e-05,2.04779,8597.3
19500.0,0.1,0.0012444,58921400.0,1815.43,1.53719e-05,2.09287,8701.55
19700.0,0.1,0.00123038,59295600.0,1929.8,1.56408e-05,2.13914,8807.73
19900.0,0.1,0.00121647,59694700.0,2064.34,1.59202e-05,2.18725,8918.15
20100.0,0.1,0.00120262,60122700.0,2220.59,1.62268e-05,2.23937,9040.54
20300.0,0.1,0.00118881,60584500.0,2400.34,1.65395e-05,2.29314,9166.42
20500.0,0.1,0.00117499,61084600.0,2605.16,1.68577e-05,2.34869,9296.34
20700.0,0.1,0.00116114,61628300.0,2836.66,1.71813e-05,2.40618,9430.9
20900.0,0.1,0.00114722,62221100.0,3096.2,1.751e-05,2.46577,9570.77
21100.0,0.1,0.00113319,62868700.0,3384.84,1.78436e-05,2.52761,9716.62
21300.0,0.1,0.00111902,63577000.0,3703.36,1.81821e-05,2.59188,9869.2
21500.0,0.1,0.00110469,64352000.0,4051.95,1.85253e-05,2.65873,10029.3
21700.0,0.1,0.00109017,65199800.0,4430.4,1.88733e-05,2.72833,10197.6
21900.0,0.1,0.00107544,66126000.0,4837.66,1.92258e-05,2.8008,10374.9
22100.0,0.1,0.00106048,67136800.0,5272.24,1.95829e-05,2.87626,10562.1
22300.0,0.1,0.00104527,68236600.0,5731.59,1.99447e-05,2.9548,10759.7
22500.0,0.1,0.00102983,69430800.0,6212.69,2.0311e-05,3.03646,10968.6
22700.0,0.1,0.00101414,70722900.0,6711.58,2.06819e-05,3.12125,11189.2
22900.0,0.1,0.000998231,72116300.0,7223.73,2.10573e-05,3.20912,11422.0
23100.0,0.1,0.000982109,73613000.0,7743.95,2.14372e-05,3.29998,11667.6
23300.0,0.1,0.000965802,75214000.0,8266.6,2.18216e-05,3.39367,11926.0
23500.0,0.1,0.000949345,76919400.0,8785.68,2.22246e-05,3.492,12203.7
23700.0,0.1,0.000932776,78727600.0,9295.03,2.26354e-05,3.59327,12495.9
23900.0,0.1,0.000916139,80636500.0,9788.48,2.30508e-05,3.69677,12801.3
24100.0,0.1,0.000899481,82641800.0,10260.1,2.34706e-05,3.80218,13119.5
24300.0,0.1,0.000882852,84738400.0,10704.3,2.38948e-05,3.90917,13450.1
24500.0,0.1,0.000866306,86921300.0,11116.2,2.43233e-05,4.01737,13792.4
24700.0,0.1,0.000849892,89182700.0,11491.4,2.47558e-05,4.12647,14145.8
24900.0,0.1,0.000833659,91515100.0,11826.8,2.51923e-05,4.23611,14509.4
25100.0,0.1,0.000817657,93910500.0,12120.1,2.56326e-05,4.34601,14882.3
25300.0,0.1,0.000801926,96360300.0,12370.2,2.60766e-05,4.45589,15263.5
25500.0,0.1,0.000786506,98855700.0,12577.4,2.65241e-05,4.56556,15652.0
25700.0,0.1,0.000771431,101388000.0,12743.0,2.6975e-05,4.67484,16046.7
25900.0,0.1,0.000756724,103950000.0,12869.9,2.7429e-05,4.78368,16446.5
26100.0,0.1,0.00074241,106534000.0,12961.7,2.78862e-05,4.89204,16850.6
26300.0,0.1,0.0007285,109133000.0,13023.5,2.83464e-05,4.99998,17258.0
26500.0,0.1,0.000715005,111742000.0,13061.1,2.88095e-05,5.10761,17667.9
26700.0,0.1,0.000701926,114356000.0,13081.0,2.92753e-05,5.21512,18079.6
26900.0,0.1,0.000689259,116974000.0,13090.4,2.97439e-05,5.32273,18492.5
27100.0,0.1,0.000676998,119592000.0,13096.4,3.0223e-05,5.43201,18910.3
27300.0,0.1,0.000665129,122212000.0,13106.6,3.07299e-05,5.5461,19341.7
27500.0,0.1,0.000653636,124836000.0,13128.0,3.12405e-05,5.66148,19774.6
27700.0,0.1,0.000642501,127465000.0,13167.2,3.17551e-05,5.7785,20208.8
27900.0,0.1,0.000631701,130104000.0,13230.5,3.22735e-05,5.8975,20644.7
28100.0,0.1,0.000621215,132759000.0,13322.8,3.27957e-05,6.01882,21082.5
28300.0,0.1,0.000611018,135435000.0,13448.3,3.33218e-05,6.14277,21522.8
28500.0,0.1,0.000601087,138141000.0,13610.0,3.38517e-05,6.26961,21966.1
28700.0,0.1,0.0005914,140882000.0,13809.2,3.43856e-05,6.39955,22413.0
28900.0,0.1,0.000581932,143667000.0,14046.4,3.49233e-05,6.53276,22864.3
29100.0,0.1,0.000572665,146503000.0,14320.1,3.54649e-05,6.6693,23320.5
29300.0,0.1,0.00056358,149397000.0,14627.7,3.60104e-05,6.8092,23782.4
29500.0,0.1,0.00055466,152356000.0,14965.0,3.65598e-05,6.95236,24250.8
29700.0,0.1,0.000545893,155385000.0,15326.5,3.71131e-05,7.0986,24726.1
29900.0,0.1,0.000537268,158488000.0,15705.6,3.76704e-05,7.24767,25209.0
30000.0,0.1,0.000533007,160068000.0,15899.2,3.79505e-05,7.32315,25453.3
300.0,1.0,1.62277,962.612,520.331,2.269e-05,0.0177094,2.4418e-234
500.0,1.0,0.973659,105029.0,520.331,3.39289e-05,0.0264813,7.54175e-72
700.0,1.0,0.695471,209095.0,520.331,4.23704e-05,0.0330699,7.7892e-49
900.0,1.0,0.540922,313161.0,520.331,5.08628e-05,0.0396982,3.85115e-36
1100.0,1.0,0.442572,417227.0,520.331,5.85734e-05,0.0457163,4.51181e-28
1300.0,1.0,0.374484,521294.0,520.331,6.5121e-05,0.0508267,1.66944e-22
1500.0,1.0,0.324553,625360.0,520.331,7.15754e-05,0.0558643,2.02238e-18
1700.0,1.0,0.28637,729426.0,520.331,7.80092e-05,0.0608859,2.67931e-15
1900.0,1.0,0.256226,833492.0,520.331,8.44787e-05,0.0659353,7.80673e-13
2100.0,1.0,0.231824,937558.0,520.331,9.045e-05,0.0705959,7.45522e-11
2300.0,1.0,0.211665,1041620.0,520.331,9.58137e-05,0.0747822,3.11577e-09
2500.0,1.0,0.194732,1145690.0,520.331,0.000101126,0.0789285,7.14163e-08
2700.0,1.0,0.180307,1249760.0,520.331,0.000106407,0.0830502,1.02697e-06
2900.0,1.0,0.167872,1353820.0,520.331,0.000111674,0.0871608,1.02006e-05
3100.0,1.0,0.157042,1457890.0,520.331,0.000116941,0.0912716,7.51678e-05
3300.0,1.0,0.147524,1561960.0,520.331,0.000122221,0.0953929,0.000434003
3500.0,1.0,0.139094,1666020.0,520.331,0.000127526,0.0995339,0.00204749
3700.0,1.0,0.131576,1770090.0,520.331,0.000132868,0.103703,0.00815611
3900.0,1.0,0.124828,1874150.0,520.332,0.000138255,0.107908,0.0281583
4100.0,1.0,0.118739,1978220.0,520.334,0.000143364,0.111897,0.0863013
4300.0,1.0,0.113216,2082290.0,520.339,0.000148156,0.11564,0.238691
4500.0,1.0,0.108184,2186360.0,520.351,0.000152955,0.119394,0.601948
4700.0,1.0,0.103581,2290430.0,520.377,0.000157767,0.123169,1.39919
4900.0,1.0,0.0993529,2394510.0,520.431,0.000162596,0.126981,3.02287
5100.0,1.0,0.0954567,2498600.0,520.535,0.000167286,0.130726,6.12357
5300.0,1.0,0.0918544,2602730.0,520.723,0.000171823,0.134429,11.6835
5500.0,1.0,0.088514,2706900.0,521.051,0.000176367,0.13827,21.0253
5700.0,1.0,0.0854078,2811160.0,521.596,0.000180922,0.142334,35.765
5900.0,1.0,0.082512,2915560.0,522.469,0.000185491,0.146742,57.641
6100.0,1.0,0.0798056,3020180.0,523.821,0.000189926,0.151534,88.3088
6300.0,1.0,0.0772705,3125140.0,525.851,0.000194218,0.156898,129.001
6500.0,1.0,0.0748904,3230590.0,528.816,0.000198513,0.163196,180.562
6700.0,1.0,0.0726513,3336750.0,533.038,0.000202814,0.170697,242.608
6900.0,1.0,0.0705402,3443910.0,538.915,0.000207123,0.179679,314.668
7100.0,1.0,0.0685459,3552460.0,546.925,0.00021144,0.190422,396.828
7300.0,1.0,0.0666579,3662860.0,557.637,0.000215767,0.203228,490.671
7500.0,1.0,0.0648669,3775730.0,571.714,0.000220102,0.218332,596.073
7700.0,1.0,0.0631641,3891820.0,589.918,0.000224445,0.235928,713.066
7900.0,1.0,0.0615417,4012030.0,613.116,0.00022879,0.256186,841.944
8100.0,1.0,0.0599922,4137470.0,642.277,0.000232954,0.279245,984.823
8300.0,1.0,0.0585086,4269410.0,678.477,0.000236913,0.30504,1138.57
8500.0,1.0,0.0570843,4409400.0,722.892,0.000240825,0.333765,1302.23
8700.0,1.0,0.055713,4559200.0,776.804,0.000244668,0.365615,1476.22
8900.0,1.0,0.0543889,4720850.0,841.588,0.000248415,0.401003,1662.57
9100.0,1.0,0.0531061,4896660.0,918.712,0.000252022,0.439608,1855.89
9300.0,1.0,0.0518591,5089260.0,1009.73,0.000255435,0.481459,2054.71
9500.0,1.0,0.0506427,5301590.0,1116.26,0.000258597,0.527431,2263.95
9700.0,1.0,0.0494517,5536910.0,1240.01,0.000261426,0.577178,2478.97
9900.0,1.0,0.0482813,5798860.0,1382.71,0.000263821,0.630493,2696.79
10100.0,1.0,0.0471269,6091380.0,1546.13,0.000265482,0.687259,2916.64
10300.0,1.0,0.045984,6418810.0,1732.07,0.000266284,0.747462,3137.65
10500.0,1.0,0.0448486,6785830.0,1942.28,0.000266285,0.811213,3358.8
10700.0,1.0,0.043717,7197450.0,2178.46,0.00026538,0.879254,3584.34
10900.0,1.0,0.0425858,7659040.0,2442.21,0.000263511,0.953084,3822.97
11100.0,1.0,0.0414524,8176270.0,2734.96,0.00026051,1.03063,4061.78
11300.0,1.0,0.0403143,8755040.0,3057.86,0.00025629,1.11176,4300.27
11500.0,1.0,0.03917,9401480.0,3411.71,0.000250796,1.19626,4538.02
11700.0,1.0,0.0380186,10121800.0,3796.77,0.000244016,1.28387,4774.66
11900.0,1.0,0.0368598,10922200.0,4212.63,0.000235979,1.37427,5009.84
12100.0,1.0,0.0356944,11808800.0,4657.99,0.000226756,1.46693,5243.26
12300.0,1.0,0.034524,12787200.0,5130.4,0.00021647,1.56126,5474.62
12500.0,1.0,0.0333509,13862500.0,5625.96,0.000205301,1.65666,5703.65
12700.0,1.0,0.0321785,15038800.0,6139.13,0.000193449,1.75228,5930.06
12900.0,1.0,0.031011,16318900.0,6662.41,0.000181133,1.84708,6153.59
13100.0,1.0,0.0298534,17703800.0,7186.09,0.000168582,1.93984,6373.96
13300.0,1.0,0.0287113,19192500.0,7698.32,0.000156016,2.02922,6590.88
13500.0,1.0,0.0275906,20781400.0,8185.11,0.00014364,2.11374,6804.08
13700.0,1.0,0.0264977,22463900.0,8630.79,0.000131634,2.1919,7013.28
13900.0,1.0,0.0254388,24229900.0,9018.74,0.00012015,2.26231,7218.23
14100.0,1.0,0.0244197,26066400.0,9332.45,0.000109306,2.32374,7418.68
14300.0,1.0,0.023446,27956900.0,9556.86,9.91872e-05,2.37529,7614.41
14500.0,1.0,0.022522,29882400.0,9679.85,8.98488e-05,2.41647,7805.23
