T_K,P_atm,mpp_rho_kg_m3,mpp_h_J_kg,mpp_cp_J_kgK,mpp_mu_Pa_s,mpp_kappa_W_mK,mpp_sigma_S_m
14700.0,1.0,0.0216514,31821600.0,9693.66,8.13178e-05,2.44729,7991.01
14900.0,1.0,0.0208363,33752400.0,9595.99,7.35972e-05,2.46829,8171.66
15100.0,1.0,0.020078,35652700.0,9390.5,6.66342e-05,2.47985,8347.33
15300.0,1.0,0.0193764,37502000.0,9086.62,6.04099e-05,2.48349,8517.99
15500.0,1.0,0.0187301,39281800.0,8698.71,5.49187e-05,2.48163,8683.54
15700.0,1.0,0.0181371,40977100.0,8244.55,5.01072e-05,2.47611,8844.11
15900.0,1.0,0.0175943,42576500.0,7743.6,4.59174e-05,2.46876,8999.89
16100.0,1.0,0.0170985,44072700.0,7215.34,4.22901e-05,2.46125,9151.09
16300.0,1.0,0.0166457,45462000.0,6677.75,3.91671e-05,2.45498,9297.95
16500.0,1.0,0.0162321,46744200.0,6146.28,3.64921e-05,2.4511,9440.73
16700.0,1.0,0.0158539,47921800.0,5633.32,3.42127e-05,2.45043,9579.69
16900.0,1.0,0.0155072,48999400.0,5148.04,3.22803e-05,2.45351,9715.1
17100.0,1.0,0.0151886,49983200.0,4696.55,3.06511e-05,2.46063,9847.21
17300.0,1.0,0.0148947,50880500.0,4282.36,2.9285e-05,2.4719,9976.28
17500.0,1.0,0.0146228,51698800.0,3906.85,2.81485e-05,2.48724,10102.5
17700.0,1.0,0.0143702,52445800.0,3569.73,2.72094e-05,2.5065,10226.2
17900.0,1.0,0.0141344,53129100.0,3269.6,2.64415e-05,2.52944,10347.4
18100.0,1.0,0.0139136,53756000.0,3004.31,2.58213e-05,2.55578,10466.4
18300.0,1.0,0.0137059,54333000.0,2771.27,2.53286e-05,2.58524,10583.4
18500.0,1.0,0.0135097,54866400.0,2567.7,2.49457e-05,2.61752,10698.5
18700.0,1.0,0.0133238,55361900.0,2390.82,2.46578e-05,2.65234,10811.9
18900.0,1.0,0.0131469,55824400.0,2237.98,2.44519e-05,2.68944,10923.7
19100.0,1.0,0.012978,56258500.0,2106.73,2.43171e-05,2.72858,11034.1
19300.0,1.0,0.0128163,56668300.0,1994.71,2.4243e-05,2.76956,11143.1
19500.0,1.0,0.0126611,57057500.0,1900.07,2.42225e-05,2.81218,11251.0
19700.0,1.0,0.0125116,57429400.0,1820.93,2.42476e-05,2.85628,11357.8
19900.0,1.0,0.0123672,57786900.0,1755.93,2.4313e-05,2.90173,11463.6
20100.0,1.0,0.0122276,58132600.0,1703.69,2.44129e-05,2.94841,11568.7
20300.0,1.0,0.0120921,58469100.0,1663.27,2.45433e-05,2.99625,11673.2
20500.0,1.0,0.0119605,58798600.0,1633.78,2.47675e-05,3.05193,11800.3
20700.0,1.0,0.0118324,59123300.0,1614.61,2.50271e-05,3.10988,11930.8
20900.0,1.0,0.0117074,59445100.0,1605.27,2.53092e-05,3.16906,12061.5
21100.0,1.0,0.0115853,59766000.0,1605.4,2.56113e-05,3.22942,12192.4
21300.0,1.0,0.0114658,60087900.0,1614.89,2.59313e-05,3.29095,12323.7
21500.0,1.0,0.0113486,60412600.0,1633.56,2.62672e-05,3.35365,12455.7
21700.0,1.0,0.0112336,60742000.0,1661.6,2.66177e-05,3.41753,12588.3
21900.0,1.0,0.0111204,61077800.0,1698.97,2.6981e-05,3.4826,12722.0
22100.0,1.0,0.011009,61422300.0,1746.14,2.73563e-05,3.54892,12857.0
22300.0,1.0,0.010899,61776900.0,1803.11,2.77421e-05,3.61651,12993.4
22500.0,1.0,0.0107904,62144200.0,1870.5,2.81379e-05,3.68543,13131.6
22700.0,1.0,0.0106829,62525900.0,1948.51,2.85426e-05,3.75575,13271.9
22900.0,1.0,0.0105763,62924300.0,2037.7,2.89556e-05,3.82755,13414.6
23100.0,1.0,0.0104705,63341700.0,2138.46,2.93764e-05,3.9009,13560.1
23300.0,1.0,0.0103652,63780500.0,2251.24,2.98044e-05,3.97591,13708.7
23500.0,1.0,0.0102604,64243100.0,2376.53,3.02393e-05,4.05267,13860.8
23700.0,1.0,0.0101559,64731900.0,2514.63,3.06805e-05,4.13128,14017.0
23900.0,1.0,0.0100515,65250100.0,2666.12,3.11281e-05,4.21188,14177.6
24100.0,1.0,0.009947,65799600.0,2830.97,3.15814e-05,4.29455,14343.1
24300.0,1.0,0.00984235,66382900.0,3009.4,3.20402e-05,4.37942,14514.1
24500.0,1.0,0.0097374,67004200.0,3201.86,3.25048e-05,4.46662,14690.9
24700.0,1.0,0.00963203,67665000.0,3407.97,3.29746e-05,4.55625,14874.1
24900.0,1.0,0.0095261,68368000.0,3627.54,3.34495e-05,4.64842,15064.3
25100.0,1.0,0.00941955,69116600.0,3860.43,3.39297e-05,4.74324,15262.0
25300.0,1.0,0.00931229,69913100.0,4106.07,3.44567e-05,4.84578,15480.8
25500.0,1.0,0.00920425,70759600.0,4363.73,3.49957e-05,4.95207,15710.4
25700.0,1.0,0.0090954,71659300.0,4632.72,3.55406e-05,5.06145,15949.1
25900.0,1.0,0.0089857,72613400.0,4911.86,3.60913e-05,5.17396,16197.4
26100.0,1.0,0.00887517,73624600.0,5200.13,3.66478e-05,5.28966,16455.9
26300.0,1.0,0.00876381,74694100.0,5496.13,3.72101e-05,5.40855,16724.8
26500.0,1.0,0.00865166,75823300.0,5798.42,3.77779e-05,5.53064,17004.5
26700.0,1.0,0.00853879,77013800.0,6105.52,3.83514e-05,5.65588,17295.4
26900.0,1.0,0.00842526,78265700.0,6415.71,3.89304e-05,5.78424,17597.6
27100.0,1.0,0.00831119,79580200.0,6727.36,3.95149e-05,5.91562,17911.3
27300.0,1.0,0.00819668,80956800.0,7038.73,4.01047e-05,6.04995,18236.6
27500.0,1.0,0.00808186,82395400.0,7348.14,4.06999e-05,6.1871,18573.7
27700.0,1.0,0.00796688,83895800.0,7653.9,4.13003e-05,6.32693,18922.4
27900.0,1.0,0.00785188,85456500.0,7954.49,4.19058e-05,6.46931,19282.7
28100.0,1.0,0.00773703,87077100.0,8248.39,4.25164e-05,6.61405,19654.4
28300.0,1.0,0.00762248,88755500.0,8534.31,4.31318e-05,6.76101,20037.3
28500.0,1.0,0.0075084,90490100.0,8811.11,4.37519e-05,6.91001,20431.3
28700.0,1.0,0.00739497,92279300.0,9077.8,4.43767e-05,7.06087,20835.8
28900.0,1.0,0.00728232,94120500.0,9333.74,4.50059e-05,7.21345,21250.7
29100.0,1.0,0.00717063,96012100.0,9578.28,4.56395e-05,7.36755,21675.3
29300.0,1.0,0.00706003,97951300.0,9811.34,4.62773e-05,7.52308,22109.5
29500.0,1.0,0.00695064,99935800.0,10033.0,4.69191e-05,7.6799,22552.7
29700.0,1.0,0.00684261,101964000.0,10243.4,4.75648e-05,7.83789,23004.5
29900.0,1.0,0.00673605,104033000.0,10443.1,4.82143e-05,7.99697,23464.2
30000.0,1.0,0.00668334,105082000.0,10539.3,4.85407e-05,8.07697,23697.2
300.0,4.0,6.49106,962.612,520.331,2.269e-05,0.0177094,7.76555e-235
500.0,4.0,3.89464,105029.0,520.331,3.39289e-05,0.0264813,1.19437e-71
700.0,4.0,2.78188,209095.0,520.331,4.23704e-05,0.0330699,3.89422e-49
900.0,4.0,2.16369,313161.0,520.331,5.08628e-05,0.0396982,1.92558e-36
1100.0,4.0,1.77029,417227.0,520.331,5.85734e-05,0.0457163,2.25591e-28
1300.0,4.0,1.49794,521294.0,520.331,6.5121e-05,0.0508267,8.34722e-23
1500.0,4.0,1.29821,625360.0,520.331,7.15754e-05,0.0558643,1.01119e-18
1700.0,4.0,1.14548,729426.0,520.331,7.80092e-05,0.0608859,1.33966e-15
1900.0,4.0,1.0249,833492.0,520.331,8.44787e-05,0.0659353,3.90337e-13
2100.0,4.0,0.927295,937558.0,520.331,9.045e-05,0.0705959,3.72761e-11
2300.0,4.0,0.84666,1041620.0,520.331,9.58137e-05,0.0747822,1.55789e-09
2500.0,4.0,0.778927,1145690.0,520.331,0.000101126,0.0789285,3.57082e-08
2700.0,4.0,0.721229,1249760.0,520.331,0.000106407,0.0830502,5.13485e-07
2900.0,4.0,0.671489,1353820.0,520.331,0.000111674,0.0871608,5.10028e-06
3100.0,4.0,0.628167,1457890.0,520.331,0.000116941,0.0912716,3.75839e-05
3300.0,4.0,0.590097,1561960.0,520.331,0.000122221,0.0953929,0.000217002
3500.0,4.0,0.556377,1666020.0,520.331,0.000127526,0.0995339,0.00102375
3700.0,4.0,0.526302,1770090.0,520.331,0.000132868,0.103703,0.00407821
3900.0,4.0,0.499312,1874150.0,520.331,0.000138255,0.107908,0.0140809
4100.0,4.0,0.474956,1978220.0,520.332,0.000143364,0.111896,0.0431643
4300.0,4.0,0.452865,2082290.0,520.335,0.000148156,0.115638,0.119435
4500.0,4.0,0.432737,2186350.0,520.341,0.000152955,0.119387,0.301478
4700.0,4.0,0.414323,2290420.0,520.354,0.000157767,0.123153,0.702068
4900.0,4.0,0.397412,2394500.0,520.381,0.000162596,0.126943,1.52244
5100.0,4.0,0.381827,2498580.0,520.433,0.000167286,0.130646,3.10293
5300.0,4.0,0.367418,2602670.0,520.527,0.000171823,0.134269,5.97717
5500.0,4.0,0.354057,2706790.0,520.691,0.000176367,0.137964,10.9115
5700.0,4.0,0.341633,2810960.0,520.963,0.000180922,0.141778,18.9457
5900.0,4.0,0.330051,2915190.0,521.4,0.000185491,0.145775,31.3595
6100.0,4.0,0.319228,3019530.0,522.076,0.000189927,0.149927,49.7264
6300.0,4.0,0.30909,3124040.0,523.092,0.000194219,0.154339,75.5429
6500.0,4.0,0.299575,3228800.0,524.574,0.000198515,0.159274,109.99
6700.0,4.0,0.290625,3333910.0,526.686,0.000202817,0.164915,154.064
6900.0,4.0,0.28219,3439530.0,529.625,0.000207128,0.171475,208.426
7100.0,4.0,0.274227,3545840.0,533.632,0.00021145,0.179195,273.458
7300.0,4.0,0.266694,3653070.0,538.99,0.000215783,0.18832,348.569
7500.0,4.0,0.259555,3761540.0,546.032,0.000220129,0.199136,435.013
7700.0,4.0,0.252777,3871620.0,555.14,0.00022449,0.211868,531.388
7900.0,4.0,0.246331,3983770.0,566.746,0.000228864,0.226732,637.438
8100.0,4.0,0.240189,4098520.0,581.338,0.000233073,0.243868,755.512
8300.0,4.0,0.234325,4216540.0,599.454,0.000237101,0.263417,884.706
8500.0,4.0,0.228716,4338580.0,621.684,0.000241121,0.285621,1024.15
8700.0,4.0,0.22334,4465530.0,648.67,0.000245126,0.31089,1178.18
8900.0,4.0,0.218176,4598410.0,681.105,0.00024911,0.339152,1343.23
9100.0,4.0,0.213205,4738380.0,719.724,0.000253061,0.370445,1518.46
9300.0,4.0,0.208408,4886760.0,765.311,0.000256964,0.404807,1703.21
9500.0,4.0,0.203769,5045020.0,818.689,0.000260798,0.442261,1896.7
9700.0,4.0,0.19927,5214810.0,880.714,0.000264547,0.484241,2110.0
9900.0,4.0,0.194895,5397950.0,952.277,0.000268174,0.529727,2332.0
10100.0,4.0,0.190631,5596420.0,1034.29,0.000271446,0.578628,2561.92
10300.0,4.0,0.186462,5812420.0,1127.7,0.000274306,0.630938,2798.87
10500.0,4.0,0.182375,6048320.0,1233.44,0.000276894,0.686749,3041.68
10700.0,4.0,0.178357,6306680.0,1352.47,0.000279145,0.746035,3289.42
10900.0,4.0,0.174396,6590260.0,1485.74,0.000280987,0.808765,3541.19
11100.0,4.0,0.17048,6901990.0,1634.17,0.000282341,0.874893,3796.18
11300.0,4.0,0.1666,7244990.0,1798.66,0.000283121,0.944358,4053.64
11500.0,4.0,0.162745,7622590.0,1980.07,0.000283236,1.01708,4312.92
11700.0,4.0,0.158908,8038210.0,2179.16,0.000282596,1.09297,4573.44
11900.0,4.0,0.155081,8495460.0,2396.57,0.000281117,1.17189,4834.72
12100.0,4.0,0.151258,8998090.0,2632.9,0.000278713,1.25367,5096.3
12300.0,4.0,0.147436,9549910.0,2888.46,0.000275369,1.33954,5365.21
12500.0,4.0,0.143609,10154800.0,3163.36,0.000271065,1.42956,5641.81
12700.0,4.0,0.139778,10816500.0,3457.45,0.000265733,1.52212,5918.41
12900.0,4.0,0.135942,11539000.0,3770.23,0.000259378,1.61693,6194.63
13100.0,4.0,0.132102,12325800.0,4100.64,0.000252035,1.71365,6470.1
13300.0,4.0,0.128264,13180300.0,4447.24,0.000243766,1.81193,6744.49
13500.0,4.0,0.124431,14105700.0,4807.82,0.000234663,1.9113,7017.47
13700.0,4.0,0.120612,15104200.0,5179.48,0.000224841,2.01128,7288.71
13900.0,4.0,0.116814,16177900.0,5558.5,0.000214436,2.11128,7557.89
14100.0,4.0,0.113048,17327800.0,5940.28,0.000203626,2.21128,7827.17
14300.0,4.0,0.109325,18553900.0,6319.25,0.000192579,2.31089,8097.5
14500.0,4.0,0.105658,19854900.0,6688.96,0.0001814,2.40831,8364.36
14700.0,4.0,0.102059,21228300.0,7042.11,0.000170239,2.5027,8627.35
14900.0,4.0,0.0985425,22670000.0,7370.75,0.000159232,2.59321,8886.03
15100.0,4.0,0.0951213,24174300.0,7666.52,0.000148415,2.67846,9140.58
15300.0,4.0,0.0918082,25733900.0,7921.05,0.000137914,2.75766,9390.52
15500.0,4.0,0.0886149,27339500.0,8126.39,0.000127906,2.83079,9634.91
15700.0,4.0,0.0855518,28980700.0,8275.54,0.000118456,2.89743,9873.43
15900.0,4.0,0.0826275,30645600.0,8362.97,0.000109608,2.95734,10105.8
16100.0,4.0,0.0798487,32321600.0,8385.08,0.000101388,3.01054,10331.8
16300.0,4.0,0.07722,33995200.0,8340.58,9.38087e-05,3.05726,10551.2
16500.0,4.0,0.0747436,35653400.0,8230.65,8.68664e-05,3.09797,10764.1
16700.0,4.0,0.0724197,37283400.0,8058.91,8.05481e-05,3.1333,10970.2
16900.0,4.0,0.070246,38873300.0,7831.3,7.48302e-05,3.16409,11169.6
17100.0,4.0,0.068219,40412700.0,7555.48,6.96845e-05,3.19121,11362.4
17300.0,4.0,0.0663326,41892800.0,7240.54,6.50743e-05,3.21565,11548.8
17500.0,4.0,0.064581,43306900.0,6895.93,6.09939e-05,3.23981,11734.1
17700.0,4.0,0.0629556,44649900.0,6531.54,5.73949e-05,3.26445,11917.7
17900.0,4.0,0.0614485,45918800.0,6156.56,5.42211e-05,3.28933,12096.5
18100.0,4.0,0.060051,47112400.0,5779.35,5.14346e-05,3.31512,12270.6
18300.0,4.0,0.0587544,48230900.0,5407.13,4.89986e-05,3.34237,12440.2
18500.0,4.0,0.0575501,49276000.0,5045.85,4.68782e-05,3.37148,12605.5
18700.0,4.0,0.0564298,50250300.0,4700.09,4.50412e-05,3.40276,12766.8
18900.0,4.0,0.0553858,51157300.0,4373.19,4.34583e-05,3.43638,12924.4
19100.0,4.0,0.054411,52000900.0,4067.39,4.21021e-05,3.47245,13078.4
19300.0,4.0,0.0534978,52785700.0,3783.93,4.09453e-05,3.51099,13229.1
19500.0,4.0,0.0526411,53516000.0,3523.28,3.99693e-05,3.55195,13376.7
19700.0,4.0,0.0518343,54196500.0,3285.25,3.915e-05,3.59528,13521.4
19900.0,4.0,0.0510731,54831600.0,3069.29,3.84728e-05,3.64085,13663.4
20100.0,4.0,0.0503524,55425600.0,2874.38,3.79187e-05,3.68865,13803.3
20300.0,4.0,0.0496684,55982700.0,2699.45,3.75264e-05,3.74341,13956.8
20500.0,4.0,0.0490173,56506700.0,2543.18,3.72618e-05,3.80305,14117.5
20700.0,4.0,0.048396,57001100.0,2404.31,3.7086e-05,3.86475,14276.7
20900.0,4.0,0.0478015,57469500.0,2281.53,3.69888e-05,3.92837,14434.5
21100.0,4.0,0.0472313,57914700.0,2173.59,3.69615e-05,3.99378,14591.0
21300.0,4.0,0.0466833,58339800.0,2079.36,3.69968e-05,4.06087,14746.5
21500.0,4.0,0.0461551,58747300.0,1997.67,3.70871e-05,4.12954,14900.9
21700.0,4.0,0.0456452,59139700.0,1927.69,3.72278e-05,4.1997,15054.5
21900.0,4.0,0.0451518,59519000.0,1868.37,3.74118e-05,4.27126,15207.3
22100.0,4.0,0.0446737,59887700.0,1819.18,3.76367e-05,4.34417,15359.4
22300.0,4.0,0.0442092,60247300.0,1779.17,3.78961e-05,4.41837,15511.0
22500.0,4.0,0.0437576,60600000.0,1748.04,3.81881e-05,4.49381,15662.2
22700.0,4.0,0.0433174,60947100.0,1725.12,3.85083e-05,4.57046,15813.1
22900.0,4.0,0.042888,61290500.0,1710.15,3.88547e-05,4.6483,15964.0
23100.0,4.0,0.0424683,61631700.0,1702.76,3.92244e-05,4.72731,16114.8
23300.0,4.0,0.0420575,61972100.0,1702.72,3.96151e-05,4.80748,16265.9
23500.0,4.0,0.0416549,62313300.0,1709.93,4.00253e-05,4.88883,16417.4
23700.0,4.0,0.0412598,62656500.0,1724.17,4.04525e-05,4.97137,16569.4
23900.0,4.0,0.0408716,63003700.0,1745.64,4.08964e-05,5.05512,16722.1
24100.0,4.0,0.0404896,63355500.0,1773.98,4.13542e-05,5.14011,16875.8
24300.0,4.0,0.0401131,63713300.0,1809.24,4.18248e-05,5.22636,17030.8
24500.0,4.0,0.0397419,64079700.0,1851.98,4.23086e-05,5.31396,17187.1
24700.0,4.0,0.0393752,64455000.0,1901.83,4.28033e-05,5.40292,17345.1
24900.0,4.0,0.0390125,64840600.0,1958.89,4.33081e-05,5.49332,17505.1
25100.0,4.0,0.0386534,65238700.0,2023.58,4.38228e-05,5.58523,17667.3
25300.0,4.0,0.0382975,65650600.0,2095.94,4.43467e-05,5.67871,17832.1
25500.0,4.0,0.0379442,66077400.0,2175.99,4.48788e-05,5.77385,17999.7
25700.0,4.0,0.0375933,66521500.0,2264.15,4.54192e-05,5.87073,18170.5
25900.0,4.0,0.0372441,66983600.0,2360.22,4.59669e-05,5.96943,18344.9
26100.0,4.0,0.0368964,67466100.0,2464.58,4.65218e-05,6.07005,18523.1
26300.0,4.0,0.0365499,67970100.0,2577.19,4.70836e-05,6.17268,18705.6
26500.0,4.0,0.036204,68497300.0,2698.06,4.76517e-05,6.27741,18892.8
26700.0,4.0,0.0358586,69050000.0,2827.42,4.82264e-05,6.38436,19085.0
26900.0,4.0,0.0355132,69628800.0,2964.97,4.88069e-05,6.49359,19282.6
27100.0,4.0,0.0351677,70236500.0,3110.89,4.93935e-05,6.60523,19486.1
27300.0,4.0,0.0348217,70873900.0,3264.91,4.99858e-05,6.71935,19695.8
27500.0,4.0,0.0344751,71542700.0,3426.84,5.05837e-05,6.83604,19912.2
27700.0,4.0,0.0341276,72245200.0,3596.59,5.11873e-05,6.95539,20135.6
27900.0,4.0,0.0337791,72981800.0,3773.66,5.17962e-05,7.07746,20366.4
28100.0,4.0,0.0334294,73755100.0,3957.9,5.24106e-05,7.20233,20605.0
28300.0,4.0,0.0330784,74565600.0,4148.73,5.30302e-05,7.33006,20851.7
28500.0,4.0,0.0327261,75414800.0,4345.74,5.36551e-05,7.46068,21107.0
28700.0,4.0,0.0323724,76304300.0,4548.45,5.42852e-05,7.59424,21371.0
28900.0,4.0,0.0320173,77234300.0,4756.18,5.49204e-05,7.73076,21644.2
29100.0,4.0,0.031661,78207300.0,4968.47,5.55609e-05,7.87025,21926.7
29300.0,4.0,0.0313034,79222600.0,5184.55,5.62637e-05,8.01936,22234.6
29500.0,4.0,0.0309447,80281000.0,5403.78,5.70292e-05,8.17829,22568.2
29700.0,4.0,0.030585,81384000.0,5625.52,5.78013e-05,8.34055,22912.4
29900.0,4.0,0.0302245,82531700.0,5849.08,5.858e-05,8.50612,23267.3
30000.0,4.0,0.030044,83122200.0,5961.32,5.89717e-05,8.59014,23448.8
