T_K,P_atm,mu_Pa_s,kappa_W_mK,kappa_H_W_mK,kappa_e_W_mK,kappa_int_W_mK,kappa_reac_W_mK,sigma_S_m,nu_e_1_s,Astar_e,Bstar_e,Cstar_e,cp_frozen_J_kgK,cp_reac_J_kgK,kappa_reac_grad_mass_W_mK,kappa_reac_grad_mole_W_mK,kappa_reac_cp_W_mK
300.0,4.0,2.4368509012111446e-05,0.019019513603473984,0.019019513603473984,1.9502170698704794e-131,0.0,5.009678787183512e-82,4.564738441123096e-126,258114786115.18997,1.0,1.0,1.0,520.3303874417475,-8.755478120292537e-09,5.009678787183512e-82,5.009678505062246e-82,0.0
500.0,4.0,3.406177545340502e-05,0.026585065227936522,0.026585065227936522,6.439665845660986e-78,0.0,4.0934525991526094e-58,9.043728729026634e-73,132419913947.41779,1.0,1.0,1.0,520.3303874417473,-8.755364433454815e-09,4.0934525991526094e-58,4.0934522149726705e-58,0.0
700.0,4.0,4.239956365907846e-05,0.03309267207913465,0.03309267207913465,8.001003391079222e-55,0.0,8.561632460602138e-45,8.026026943468984e-50,80736239115.80717,1.0,1.0,1.0,520.3303874417475,-8.755478120292537e-09,8.561632460602138e-45,8.561631335875329e-45,0.0
900.0,4.0,4.9929735053240994e-05,0.03896993757767583,0.03896993757767583,6.546505256992133e-42,0.0,2.2546901738455005e-36,5.107650948674513e-37,55316864894.72694,1.0,1.0,1.0,520.3303874417475,-8.755478120292537e-09,2.2546901738455005e-36,2.2546897931206792e-36,0.0
1100.0,4.0,5.690703261320654e-05,0.04441568749168576,0.04441568749168576,1.1923329761310044e-33,0.0,1.4305727718375605e-30,7.611304013417444e-29,41636168111.96272,1.0,1.0,1.0,520.3303874417471,-8.755137059779372e-09,1.4305727718375605e-30,1.4305724766693364e-30,0.0
1300.0,4.0,6.347442238075663e-05,0.04954150618503134,0.04954150618503134,6.535196657117811e-28,0.0,2.5333215997440673e-26,3.529957764181692e-23,33931611159.486244,1.0,1.0,1.0,520.3303874417476,-8.755819180805702e-09,2.5333215997440673e-26,2.5333209821641114e-26,0.0
1500.0,4.0,6.972166902565843e-05,0.05441745458581029,0.05441745458581029,1.0738846801502558e-23,0.0,4.512688686128603e-23,5.027135452777408e-19,29536818462.20276,1.0,1.0,1.0,520.3303874417479,-8.755932867643423e-09,4.512688686128603e-23,4.5126874170460146e-23,0.0
1700.0,4.0,7.570954814605516e-05,0.05909096777981595,0.05909096777981595,1.800856267108653e-20,0.0,1.6822587437463464e-20,7.438482219605569e-16,27085166039.812225,1.0,1.0,1.0,520.3303874417473,-8.755591807130259e-09,1.6822587437463464e-20,1.6822582076779528e-20,0.0
1900.0,4.0,8.148150608999232e-05,0.06359595544971552,0.06359595544971552,6.300239209118912e-18,0.0,2.056696124576111e-18,2.3284002495372187e-13,25822901145.87919,1.0000000000000002,1.0000000000000002,0.9999999999999981,520.3303874417473,-8.755364433454815e-09,2.056696124576111e-18,2.056695392210466e-18,0.0
2100.0,4.0,8.706990230728248e-05,0.06795767400309731,0.06795767400309648,7.184196307112726e-16,0.0,1.1034421535633888e-16,2.4022217511823227e-11,25310796862.80913,1.0000000000000142,1.000000000000019,0.999999999999836,520.330387441747,-8.746837920625694e-09,1.1034421535633888e-16,1.1034417193490951e-16,0.0
2300.0,4.0,9.249962462576415e-05,0.07219554827965056,0.07219554827961161,3.57850223601265e-14,0.0,3.1642204237245885e-15,1.0925156221823802e-09,25281835180.734234,1.000000000000566,1.0000000000007583,0.9999999999934951,520.3303874417469,-8.550614438718185e-09,3.1642204237245885e-15,3.1642190601657102e-15,0.0
2500.0,4.0,9.779031440895281e-05,0.07632490827769912,0.07632490827669262,9.508143114930237e-13,0.0,5.5686143415303946e-14,2.6706064911334012e-08,25568223577.1663,1.0000000000122091,1.0000000000163531,0.9999999998596841,520.3303874417481,-5.370225153455976e-09,5.5686143415303946e-14,5.568611733480545e-14,0.0
2700.0,4.0,0.00010295780423752915,0.08035811127433573,0.08035811125359921,1.5512539074328364e-11,0.0,5.223987956585164e-12,4.034347684412725e-07,26061743712.95402,1.0000000001643286,1.0000000002201042,0.9999999981114224,520.3303874417661,2.9670900403289124e-08,6.645092173716314e-13,6.645088812868898e-13,4.559478739213532e-12
2900.0,4.0,0.0001080150843645084,0.08430529627343536,0.08430529604540758,1.7206214177353827e-10,0.0,5.596564110818304e-11,4.166213561397797e-06,26691173225.51251,1.0000000015245076,1.0000000020419502,0.9999999824792897,520.3303874419573,3.1123909138841555e-07,5.788750490492534e-12,5.788747346167295e-12,5.017689061769051e-11
3100.0,4.0,0.00011297297418380879,0.08817490892599139,0.08817490714125853,1.3990913198625572e-09,4.636518006049638e-15,3.8563690788112435e-10,3.169119282969466e-05,27408924773.82152,1.000000010492554,1.0000000140538954,0.9999998794122178,520.330387443493,2.056190510302258e-06,3.892950872087119e-11,3.892948611869381e-11,3.4670739916025315e-10
3300.0,4.0,0.00011784060191936976,0.09197408001323938,0.09197406907958443,8.828834626743356e-09,3.5274104545089876e-14,2.1047850505806235e-09,0.00018786407667109513,28182894982.58883,1.0000000566315468,1.0000000758532035,0.9999993491505798,520.3303874530474,1.0767182743620651e-05,2.11036848365536e-10,2.1103671794665208e-10,1.8937482022150874e-09
3500.0,4.0,0.00012262575552915352,0.09570891506065637,0.09570886032709397,4.517346129317693e-08,1.8903907004816138e-13,9.55991206833031e-09,0.0009062958058084061,28991400037.975613,1.0000002501239549,1.0000003350200417,0.9999971254002419,520.3303875011441,4.7020103465911234e-05,9.54127422708914e-10,9.54126797501747e-10,8.605784645621395e-09
3700.0,4.0,0.000127335144636598,0.09938474885327435,0.09938451771499897,1.9393200540759642e-07,8.469521585662737e-13,3.720542302659686e-08,0.003680472983987387,29820067113.9952,1.0000009345332697,1.0000012517288683,0.9999892596888106,520.3303877038371,0.00017631166303999635,3.6969586768699005e-09,3.696956118974227e-09,3.350846434972696e-08
3900.0,4.0,0.0001319745994046223,0.10300643628408498,0.10300559165899975,7.177482593145232e-07,3.298054772145298e-12,1.26873527867812e-07,0.01292309950570081,30660048962.229134,1.0000030451643631,1.0000040807855435,0.9999658360021656,520.3303884387302,0.0005803897144005532,1.2550094947549088e-08,1.255008583743765e-08,1.143234329202629e-07
4100.0,4.0,0.00013654922365630888,0.10657879206508504,0.1065760656686321,2.340362712950608e-06,1.1554928942245511e-11,3.8602218506092776e-07,0.040083452375624024,31507011533.302525,1.0000088306132535,1.0000118504072315,0.999907703145271,520.3303907833231,0.0017075974739100275,3.8005603896915246e-08,3.8005575349747266e-08,3.480165811640125e-07
4300.0,4.0,0.00014106351406458477,0.11010735536270007,0.11009944937293689,6.842249437987361e-06,3.7188012860334566e-11,1.0637031371744093e-06,0.1117409160326648,32361645395.70499,1.000022929090821,1.0000308044952764,0.999774360759536,520.330397485981,0.004557253399525507,1.0420734759255413e-07,1.0420726934829677e-07,9.594957895818553e-07
4500.0,4.0,0.0001455214536663051,0.11359973245086252,0.11357885150531953,1.819297802628212e-05,1.1105904195384934e-10,2.6878564576740363e-06,0.28392914399053504,33230415487.770588,1.0000541596106378,1.0000728278513609,0.9994940030552842,520.330414911154,0.011169443178914662,2.6189584866081636e-07,2.618956693959516e-07,2.42596060901322e-06
4700.0,4.0,0.00014992658559193414,0.1170678374849621,0.11701703744507452,4.4505951307034674e-05,3.103949978354076e-10,6.293778185553106e-06,0.6651503988237936,34127374280.321167,1.0001178678887086,1.0001586152035487,0.9989475216681264,520.3304566201372,0.025402505491911143,6.09433537967147e-07,6.094332561829183e-07,5.684344647585959e-06
4900.0,4.0,0.00015428207130654812,0.1205313619650895,0.12041647466766696,0.0001011089794810522,8.195945072935975e-10,1.377749834698393e-05,1.4499772655719185,35076466921.51877,1.0002388016709747,1.0003215602613231,0.9979508700772669,520.3305495112072,0.054082103680457294,1.3239177851384992e-06,1.3239179166572289e-06,1.2453580561845432e-05
5100.0,4.0,0.00015859073655821786,0.12402270483991187,0.12377936859744926,0.00021492678664573086,2.0562117993492012e-09,2.8407399605090236e-05,2.9632641536816835,36113318487.61094,1.000457201309419,1.0006169310157835,0.9962394729229198,520.3307436981913,0.1085958544794039,2.702479382616052e-06,2.7024830471841936e-06,2.5704920222474186e-05
5300.0,4.0,0.00016285510744998933,0.1275932167693399,0.1271076907476379,0.0004300003404708892,4.919767847900341e-09,5.552076146328596e-05,5.7111228146988005,37287687741.77679,1.0008287591343703,1.0011208857203662,0.9934517281264849,520.3311275844438,0.20698600955665825,5.209225900608199e-06,5.209246559486887e-06,5.0311535562677756e-05
5500.0,4.0,0.00016707743847522915,0.13132002426460865,0.13040320058206895,0.0008133948441995262,1.1265044978535447e-08,0.00010341757329517494,10.429539119723573,38662843289.122116,1.0014281250548,1.0019379351959028,0.9891275375895399,520.3318498742944,0.37656178829581677,9.514619539777062e-06,9.514706275704197e-06,9.390295375539788e-05
5700.0,4.0,0.0001712597339022323,0.13531176116879717,0.1336674621781631,0.0014598316551001694,2.476030460818064e-08,0.00018444257522929174,18.116513368208935,40312899874.08274,1.0023467796695542,1.0031998978112335,0.9827190288907149,520.33315050235,0.657016340176483,1.6501614650123072e-05,1.6501926925935357e-05,0.00016794096057916867
5900.0,4.0,0.00017540376350019924,0.1397113219133378,0.13690185646142924,0.0024931884457243198,5.238301081593597e-08,0.0003162246231733988,30.03471494719808,42315642156.67693,1.0036907457525084,1.0050605392672967,0.9736270144687327,520.3354027431001,1.1039953821773452,2.720231732153744e-05,2.7203328312602206e-05,0.00028902230585186136
6100.0,4.0,0.0001795110732097562,0.14469371093617459,0.14010758947494814,0.004062979020735177,1.069319696263747e-07,0.0005230355085216292,47.6805811537103,44744162599.27599,1.0055704794315967,1.0076753225924902,0.961265533496122,520.339169068124,1.7930295814068131,4.263451679748468e-05,4.2637527398350535e-05,0.0004804009917241446
6300.0,4.0,0.00018358299093364686,0.15045936199610518,0.14328569680798292,0.006336205112112937,2.1110138081904047e-07,0.0008372489746285081,72.72674256234221,47661819061.23831,1.008089067031605,1.0112162918558885,0.9451428523685145,520.3452736709698,2.8237142119439795,6.3538675269521e-05,6.354703014097204e-05,0.0007737102993589871
6500.0,4.0,0.00018762062708353462,0.1572289498704762,0.146437043876727,0.009490555933926894,4.0387483223460545e-07,0.0013009461849900572,106.95345620002497,51120242670.74554,1.0113240144255382,1.015839672666958,0.9249658413256072,520.3548950091871,4.3239998142800005,9.009311534184696e-05,9.011490628962512e-05,0.0012108530696482102
6700.0,4.0,0.00019162486873508798,0.16522712185961325,0.14956232111984122,0.013696259286005706,7.502497162975544e-07,0.00196779120405002,152.18315387054508,55160398853.202835,1.015300170567715,1.021568627572761,0.9007567361212169,520.3696821898893,6.454447562434211,0.00012177229821574508,0.00012182602387345242,0.0018460189058342748
6900.0,4.0,0.00019559636548328082,0.17468843385067126,0.15266203255570043,0.01911985910781534,1.3555962937839192e-06,0.0029051865908617126,210.18415444042967,59827019627.79815,1.0199860886552838,1.028371540165879,0.8728820072102902,520.3918995726394,9.41230267568892,0.00015740719654333695,0.00015753295418726858,0.002747779394318376
7100.0,4.0,0.00019953550377665484,0.18586559791386467,0.15573647507531183,0.02593005520195434,2.3862667433803763e-06,0.004196681369855113,282.5301367775103,65182684409.60444,1.0252980039631228,1.036154717476645,0.8420480208726052,520.4246044778246,13.435247462605616,0.00019547409998192647,0.00019575455883245456,0.004001207269873187
7300.0,4.0,0.00020344236534395273,0.19905072469306367,0.1587857048718501,0.034316503755320055,4.098385060003776e-06,0.005944417680833538,370.4119174751381,71319481842.00432,1.0311198598238038,1.0448079478772772,0.8092236867881314,520.4718633464821,18.80471080106986,0.00023445522564155422,0.00023505303340119098,0.005709962455191983
7500.0,4.0,0.00020731666252231723,0.2145225883246791,0.16180948507317813,0.044434688166710506,6.877039474490498e-06,0.008271538045315965,474.55699591125097,78345009654.31752,1.0372503413333432,1.0540631128255586,0.7755261269786953,520.5390120057674,25.848631058001843,0.0002732515949940907,0.0002744730884893027,0.007998286450321874
7700.0,4.0,0.0002111576438771335,0.23256141163949107,0.16480720898499954,0.056418746059945,1.128832064570267e-05,0.011324168273900833,595.11032552192,86388969141.92459,1.0434984290750628,1.063632900014387,0.7420502049429857,520.632965711292,34.943592569935504,0.000311322489318611,0.00031372172872200503,0.011012845784582222
7900.0,4.0,0.00021496395897884084,0.2534487702736372,0.16777778947446198,0.07037972816428686,1.8146775630699288e-05,0.015273105859257662,731.6160282390457,95598556090.03227,1.0496849672210204,1.0732404500245023,0.7097500786053568,520.7625843492588,46.51627987117911,0.0003487421606361324,0.00035328405167798404,0.01492436369862153
8100.0,4.0,0.0002187334718727452,0.27752323335091467,0.17071950521881402,0.08645999193545936,2.8600819295116536e-05,0.020315135377346222,883.0489579462122,106136958344.0306,1.0556638589807785,1.082721000980218,0.6793737079598793,520.9390974364699,61.04421710282202,0.0003861599375643253,0.0003944659928422357,0.019928975439781896
8300.0,4.0,0.0002224630131375233,0.30495314422569586,0.17362979434612952,0.10460482105062514,4.4238408944596914e-05,0.026674290419996645,1048.0922555248692,118160199413.03746,1.0613254912230934,1.0918132835475547,0.6513924268258087,521.1765922997705,79.05578095207693,0.0004250557385950748,0.0004397591679048645,0.02624923468140157
8500.0,4.0,0.00022614805562247878,0.3359498128121639,0.1765049814156308,0.12477531743971952,6.721478286351437e-05,0.034602299173950045,1225.126697791828,131834932563.41197,1.0666012315872533,1.1003940666809149,0.6260566670309573,521.4925670184093,101.12949279711438,0.0004676153498382693,0.0004928526343564298,0.03413468382411178
8700.0,4.0,0.0002297823020227258,0.37079169793441263,0.1793399252827874,0.14697260641615342,0.00010040320423124187,0.04437876303124062,1412.2787789193126,147343866875.60397,1.071415688239631,1.1084535371625854,0.6034408652394292,521.9085473172019,127.89260842117005,0.000516885457050322,0.0005589448797696794,0.0438618775741903
8900.0,4.0,0.00023335717612178082,0.4098652174066643,0.18212757735332855,0.17127934866692796,0.00014756834075812923,0.056310723045649706,1607.5048873487976,164886139528.8493,1.0756913156799806,1.1160619705523702,0.5835019246058877,522.4507635995675,160.01903082076,0.0005770078843410988,0.0006451393097428772,0.05573371516130861
9100.0,4.0,0.00023686127450644204,0.45319856239760486,0.18485849280366382,0.19739468864587495,0.00021356008356255925,0.07073182086450353,1809.5720059928158,184585675780.8111,1.0795433834957826,1.1230647704531596,0.5660431170400381,523.1508807242033,198.2265724599082,0.0006539125154028863,0.0007612722488897874,0.07007790834910065
9300.0,4.0,0.00024027966708475347,0.5010068419386396,0.1875201976474191,0.22518286378645982,0.00030452296892887024,0.08799925753583189,2017.0961142705303,206594914175.04694,1.0829988542041322,1.1294820449372884,0.5508436767192629,524.0467689685981,243.27358702714628,0.0007549343994192101,0.0009196001355483367,0.08724432313641269
9500.0,4.0,0.00024359317853353692,0.5540028117548721,0.19009651548146217,0.25498814852164375,0.00042811308049579784,0.10849003467127039,2230.1473826961533,230927288923.19107,1.0860909676966197,1.1353476614799305,0.5376623908490691,525.1832999247007,295.954976506648,0.0008891191039978022,0.001135054334849987,0.10760091556727258
9700.0,4.0,0.00024677763174616796,0.6122296590776096,0.19256683487687584,0.28647407079471937,0.0005937099530379671,0.13259504345297643,2447.200489750374,257764877261.61743,1.0888552902874158,1.1407027980015447,0.5262580079086494,526.6131458897089,357.09755627426864,0.0010671490653526286,0.0014249468328724304,0.1315278943876238
9900.0,4.0,0.0002498031090428643,0.6758574284661054,0.19490536276197257,0.31942871253130756,0.0008126057587945472,0.16071074741403082,2667.210576723584,287244969987.312,1.0913270942478959,1.1455913841206333,0.5164018136742103,528.3975556735567,427.5547279774852,0.0013010454218638058,0.0018082468722339696,0.15940970199216703
10100.0,4.0,0.0002526332929970428,0.7451630763389959,0.19708041932164694,0.35375650226113026,0.0010981479504765575,0.19322800680574215,2889.5711288242464,319459125454.8696,1.0935397650949108,1.150057088451284,0.5078844500907168,530.6070737426888,508.20036609722104,0.001603630702094912,0.0023044154128028416,0.19162437610364724
10300.0,4.0,0.0002552249637069778,0.8204128322260033,0.19905384979251503,0.38937551671474896,0.0014658049103829596,0.23051766080835634,3113.819717369557,354478038684.2909,1.0955239454982315,1.1541414725310006,0.5005188074210605,533.3221633044517,599.9217682652521,0.00198779284936395,0.0029318877464840384,0.22852986795899238
10500.0,4.0,0.0002575277424347082,0.9018438802740147,0.20078064907783236,0.4262174977582227,0.0019331176638193086,0.2729126157741404,3339.612924194299,392348713755.0636,1.097307175088579,1.1578829732298637,0.49414041980323975,536.633687420915,703.611450705068,0.0024656479363999347,0.0037063981511216396,0.27044696783774047
10700.0,4.0,0.00025948344405365346,0.9903753512809352,0.20220824997803802,0.4649623939678092,0.00251948826002213,0.3206852190750658,3566.5947243142373,433104725652.6827,1.098753066923634,1.1614384434632192,0.48866254686169197,540.6431956505709,820.1574880102227,0.003047473320908273,0.00463914606141892,0.31763774575415754
10900.0,4.0,0.0002610272632356985,1.086422009302511,0.2032774839363088,0.5058756359648156,0.0032457723202433293,0.3740231170811432,3794.5470840004264,476744085641.5633,1.0998570607405886,1.1648564398371293,0.4839762482030761,545.4629572297705,950.4320009770662,0.003741528862229377,0.005736023960352406,0.3702815882189138
11100.0,4.0,0.00026209018657724387,1.189149850878962,0.20392479919430578,0.5480876495793228,0.00413364475240824,0.43300375735292507,4023.458920798564,523213967735.6903,1.1008350650970098,1.168014458029768,0.4799078244928612,551.2156756807434,1095.277288616608,0.004553863431515251,0.0069970898144679295,0.4284498939214098
11300.0,4.0,0.00026259875035151915,1.298407782346011,0.2040822144828333,0.5915590009574488,0.005204652720438759,0.49756191418529006,4253.230974207605,572442339251.3479,1.1017042902796552,1.170936440920173,0.4763654850286878,558.0338143300552,1255.4889838414956,0.005487528757117904,0.008415746277612152,0.49207438542817217
11500.0,4.0,0.0002624780843238878,1.4138756246540845,0.20368040808731377,0.6362553656298993,0.006478995978323153,0.5674608549585484,4483.786200249044,624321253976.7368,1.102479462622654,1.1736434244305889,0.47327103752429056,566.0584579568545,1431.795492446371,0.00654303704675587,0.00997939400813137,0.5609178179117925
11700.0,4.0,0.00026165492037652846,1.5350363858533085,0.20265198905788562,0.6821461766006714,0.007974018436971245,0.6422642017577802,4715.058723072857,678704995909.321,1.1031731649286751,1.1761538050028764,0.4705579404552563,575.4376334453647,1624.8328616215995,0.007718659917830325,0.011670111408660698,0.6345455418399499
11900.0,4.0,0.0002600611577323184,1.6611533809578534,0.20093546058426978,0.7292033292015555,0.009702464775848988,0.7213121263961789,4946.984713167021,735408627573.1707,1.1037961418368931,1.1784836122487097,0.46816957788843855,586.3240126956098,1835.114132615388,0.009010774308272903,0.013465491202585219,0.712301352087906
12100.0,4.0,0.00025763781768350816,1.7912551500897012,0.1984796595744985,0.777399978672478,0.011670595741628653,0.8037049161010958,5179.494853895596,794207041077.2488,1.1043575677422888,1.1806467716347233,0.4660577599078758,598.8719252113115,2062.992184961359,0.010414163218145743,0.015339488401176753,0.7932907528829501
12300.0,4.0,0.0002543391381329744,1.9241311791588198,0.19524832791262403,0.8267094490234838,0.013876303093443298,0.8882970991292686,5412.508106182176,854834616935.9803,1.1048652786779147,1.18265534913054,0.46418143593088484,613.2336174797091,2308.6151090812114,0.011922207898704391,0.017263190949175822,0.8763748912305642
12500.0,4.0,0.0002501364874680745,2.058341106743736,0.19122436136579674,0.8771042607018411,0.016307407090023894,0.973705077586074,5645.9265347978235,916985601135.0309,1.1053259710654466,1.1845197744627503,0.4625056006885988,629.55471297689,2571.873293648425,0.013526940442544617,0.0192054837100591,0.9601781371435294
12700.0,4.0,0.00024502173399273584,2.1922393517214465,0.18641322241920252,0.9285552787065959,0.018940346585212615,1.0583305040104352,5879.631021205343,980315312536.2507,1.1057453709218454,1.1862490424871799,0.46100036994707877,647.9688525516765,2852.3377401325442,0.015218953234021086,0.021133622686263977,1.0431115507764142
12900.0,4.0,0.00023900970596634716,2.3240159438751355,0.18084502140689274,0.9810309807110188,0.021739474958753294,1.1404004667984706,6113.477753096491,1044442289035.2654,1.106128377334134,1.1878508938454733,0.45964020307818804,668.5915325749179,3149.189687736246,0.016987181278929196,0.023013763539805956,1.1234132855195413
13100.0,4.0,0.00023213942763012683,2.451752898995723,0.17457488112809144,1.0344968451751733,0.02465714742344287,1.2180240252690158,6347.2954441848415,1108951470888.4143,1.1064791838536823,1.1893319769971076,0.45840325109315166,691.5132095715401,3461.1425236731957,0.018818585878286997,0.024811497776780253,1.1992054393907288
13300.0,4.0,0.00022447391876734597,2.5734939418038296,0.16768139689153436,1.0889148614975421,0.027634724985524717,1.2892629584292288,6580.883298275072,1173398501725.0752,1.1068013811590813,1.190697994151458,0.45727081090888827,716.7918071416038,3786.3582406722967,0.02069777612961069,0.02649244584182202,1.268565182299618
13500.0,4.0,0.00021609848833246492,2.687323970028746,0.16026325499821828,1.1442431663249093,0.03060453224282545,1.3522130164627928,6814.0097713703635,1237315203356.7588,1.1070980429938126,1.1919538341107858,0.4562268691975556,744.4448448045753,4122.362439583991,0.02260661116035608,0.028022943650577323,1.3296064053024368
13700.0,4.0,0.0002071176163557862,2.791453593646434,0.1524343289372179,1.200435817373342,0.03349270156548119,1.4050907457703932,7046.41230018795,1300216230629.0178,1.1073718015892071,1.1931036932483676,0.45525772037899875,774.4415078198924,4465.964064080653,0.024523832810715036,0.029370841542462348,1.380566912959678
13900.0,4.0,0.00019765067280327222,2.8843034784014803,0.1443177760463178,1.2574427124373817,0.03622273038912361,1.4463202595286568,7277.798081882519,1361606884369.938,1.1076249103656484,1.1941511886251484,0.4543516472797712,806.6950882570592,4813.1886096443095,0.026424786356650663,0.030506414697536954,1.4198954731720062
14100.0,4.0,0.00018782684412346857,2.9645831469609214,0.1360397689218069,1.3152096670994695,0.03871948841795958,1.4746142225216854,7507.846077589893,1420991988144.2217,1.1078592968412,1.1950994648685846,0.4534986535754567,841.0563424740209,5159.236241662316,0.02828129512040544,0.031403363284131174,1.44633292740128
14300.0,4.0,0.0001777797058686887,3.0313592451843148,0.12772349493605836,1.3736786671081611,0.04091335124422437,1.489043731895871,7736.210431560842,1477885658335.8396,1.1080766096496915,1.1959512955348592,0.4526902383858111,877.3084150816708,5498.478667784508,0.03006176132275306,0.03203986009455075,1.458981970573118
14500.0,4.0,0.00016764188429959463,3.0841089078967885,0.11948395387638179,1.432788305690811,0.04274411430511961,1.489092534024476,7962.525394251198,1531821730580.5908,1.1082782590994849,1.1967091807066117,0.45191920573936845,915.1640550571947,5824.510098037684,0.031731566924395646,0.0323995844184024,1.4573609671000805
14700.0,4.0,0.00015754019817400315,3.1227546362092546,0.11142391365103119,1.4924744137262493,0.044164358003243906,1.4746919508287306,8186.4118042332,1582364516453.767,1.1084654528352091,1.1973754410768924,0.4511795022102113,954.2658709511692,6130.267355720618,0.033253840261792574,0.03247266508668244,1.441438110566938
14900.0,4.0,0.00014759157783763826,3.1476779168060034,0.103631189160982,1.552670882652967,0.04514198652254916,1.4462338584695051,8407.485074299742,1629119485464.6614,1.1086392274776193,1.1979523082559513,0.4504660771218987,994.1903113944902,6408.231249748098,0.034590632650427146,0.03225644519336614,1.411643225819078
15100.0,4.0,0.00013789994363462397,3.1597096890862257,0.09617723046498172,1.6133106690005814,0.04566174109292971,1.404560048527733,8625.364495289883,1671743398834.6692,1.1088004769046185,1.1984420103199818,0.4497747605821031,1034.4558889912144,6650.7149038661755,0.03570451065743563,0.03175597856081359,1.3688555378702973
