T_K,P_atm,mu_Pa_s,kappa_W_mK,kappa_H_W_mK,kappa_e_W_mK,kappa_int_W_mK,kappa_reac_W_mK,sigma_S_m,nu_e_1_s,Astar_e,Bstar_e,Cstar_e,cp_frozen_J_kgK,cp_reac_J_kgK,kappa_reac_grad_mass_W_mK,kappa_reac_grad_mole_W_mK,kappa_reac_cp_W_mK
15300.0,4.0,0.00012855411032587687,3.160096803619126,0.08911687050183384,1.6743269554885758,0.04572558326190965,1.3509273943668068,8839.683520431294,1709953375468.326,1.1089499776395189,1.1988468509312673,0.4491021554057006,1074.5358746499746,6850.234562531161,0.03656051420297736,0.03098417608235014,1.3143668801638293
15500.0,4.0,0.00011962668505761747,3.1504449605787963,0.08248900113375672,1.7356544277674117,0.0453519453732329,1.2869495863043952,9050.100540368649,1743534358982.773,1.1090884116338522,1.1991692797811189,0.4484455397387071,1113.8752795368255,6999.945033474489,0.03712836251322167,0.02996154039142592,1.2498212237911734
15700.0,4.0,0.00011117385310627023,3.1326403607098054,0.07631791647824536,1.7972306098436444,0.0445739448798281,1.214517889508088,9256.30952727237,1772344488721.9175,1.1092163865782412,1.1994119517406499,0.44780277793260875,1151.9114446970952,7094.107129287119,0.03738471949090812,0.028715459973045778,1.1771331700171799
15900.0,4.0,0.00010323590089615124,3.108754382875203,0.07061507291516687,1.8589971874166686,0.043436747861628634,1.1357053746817385,9458.049840947619,1796317964760.0232,1.1093344537554364,1.1995777720496756,0.4471722379433729,1188.0970371435324,7128.54115549688,0.03731527279664694,0.027279076545678425,1.0983901018850915
16100.0,4.0,9.583830699492934e-05,3.080937752341539,0.06538105098060484,1.9209012394505225,0.04199433692745523,1.0526611249829567,9655.11447394867,1815465137747.022,1.109443123374702,1.199669925206422,0.4465527142269011,1221.9237951479656,7101.012293162245,0.03691635464437405,0.025689787256533734,1.0157447703385827
16300.0,4.0,8.899323312252521e-05,3.0513124316237317,0.06060755170657934,1.9828962967626302,0.04030598185436437,0.9675026013001577,9847.356081304835,1829869740734.064,1.109542877304124,1.1996918859645056,0.4459433557397828,1252.9450741155867,7011.494022648534,0.03619585190500393,0.02398748858776843,0.9313067493951538
16500.0,4.0,8.270126186435233e-05,3.0218703376457796,0.056279308261821745,2.044943153807347,0.03843272197824794,0.8822151535983629,10034.69029490189,1839683393683.9385,1.1096341791492654,1.1996474119506126,0.44534359918582217,1280.7952026957714,6862.266423728906,0.035173224506188615,0.022212703507652726,0.8470419290921742
16700.0,4.0,7.69532496099879e-05,2.9943875711783567,0.052375836424685795,2.107010376278176,0.03643414521214818,0.7985672132633463,10217.0960475358,1845117726008.209,1.109717481707318,1.1995405187593935,0.44475310802897283,1305.2039087905382,6657.82661212582,0.03387856678134886,0.02040474998597931,0.7646886464819975
16900.0,4.0,7.173218761658813e-05,2.970361034593407,0.04887298147786366,2.169074471023319,0.034365692653249534,0.7180478894389744,10394.612896636183,1846434648381.495,1.1097932319412023,1.1993754397711407,0.44417171798836136,1326.004597276174,6404.615211321334,0.0323507850351592,0.018600103354932673,0.6856971044038151
17100.0,4.0,6.701498810596637e-05,2.950971382648827,0.04574424415310952,2.231119712865998,0.03227663873123596,0.6418307868984835,10567.335602648629,1843935435115.9946,1.1098618737473134,1.1991565741558472,0.4435993897313909,1343.135971769909,6110.589951001373,0.030635096022670703,0.01683107759038452,0.6111956908758128
17300.0,4.0,6.277413445064686e-05,2.9370727848598874,0.04296188539006984,2.2931376511110715,0.030208807704427416,0.5707644406543187,10735.406441549769,1837949334328.2163,1.1099238489104906,1.198888427379556,0.4430361693064879,1356.6372617513555,5784.699080779119,0.028780145350793835,0.015124906641856358,0.5419842953035249
17500.0,4.0,5.8979154219861774e-05,2.9292066997942214,0.04049782064491873,2.3551263426626656,0.028196002429100944,0.5053865340575359,10899.005883236714,1828822399971.221,1.1099795967296582,1.1985755488884902,0.4424821565551854,1366.6380026407378,5436.318598270991,0.026835081825106664,0.01350325511218308,0.4785514522324292
17700.0,4.0,5.559789101807721e-05,2.927634403634767,0.03832432103565706,2.417089375565407,0.026264053121825476,0.4459566539118775,11058.342331433832,1816907146503.293,1.1100295528437973,1.1982224714819343,0.4419374813783333,1373.3438051862804,5074.7165139782455,0.024846899147998168,0.011982137599264265,0.42110975476387935
17900.0,4.0,5.2597565647835156e-05,2.932381741084313,0.03641454216676318,2.479034754779023,0.02443134999394689,0.3925010941445799,11213.641597857108,1802553483603.9663,1.110074147786237,1.1978336562614063,0.4414022873703456,1377.0197803183717,4708.595943712194,0.022858281818412117,0.010572186099780657,0.3696428123261678
18100.0,4.0,4.994562912967044e-05,2.9432895060242776,0.03474290304787905,2.5409737212182497,0.022709706041274435,0.3448631757168743,11365.136690311876,1786101220743.2007,1.110113805750644,1.1974134460987995,0.440876722034354,1377.9732574152724,4345.750593762495,0.020906089976416565,0.009279179977173651,0.32395708574045773
18300.0,4.0,4.761041223065824e-05,2.9600635458765234,0.03328533118449044,2.6029194024456332,0.021105398415018146,0.3027534138313815,11513.056656334544,1767874526170.6982,1.11014887794996,1.196966053308625,0.4403609497250783,1376.5372001001215,3992.8459869886774,0.019020513213380955,0.008104744066835581,0.28373290061800055
18500.0,4.0,4.556157604507893e-05,2.9823199260933704,0.03201938320293494,2.6648849684594675,0.019620256283841366,0.26579531814712665,11657.611118338638,1748178823801.6206,1.1101793742453823,1.196495631365349,0.43985522176920056,1373.055365182491,3655.321813321473,0.017224836405511524,0.007047125362498095,0.2485704817416151
18700.0,4.0,4.37705390526899e-05,3.0096272260534938,0.03092440005853871,2.7268849535209605,0.018252764686479857,0.23356510778751452,11799.007519085399,1727294464364.0945,1.1102059123177361,1.1960059187647265,0.43935963407019346,1367.8698513935128,3337.397786804177,0.015535704561136803,0.006101975389473302,0.2180294032263777
18900.0,4.0,4.22105709264726e-05,3.0415347563292743,0.029981411712032193,2.788932065971199,0.016998972720515836,0.20562230592552713,11937.421853370699,1705479072208.1157,1.1102288147455843,1.1955005621149655,0.43887436823839104,1361.3113139521406,3042.1582736269124,0.01396374237555071,0.005263078479312328,0.19165856354997643
19100.0,4.0,4.0856910557343504e-05,3.0775967195785663,0.029173110797039128,2.851037007325706,0.015853319746238066,0.18153328170958252,12073.000743453455,1682966279704.465,1.1102483866346207,1.1949830218181499,0.4383996281671292,1353.691822133671,2771.689176841908,0.012514390976766281,0.004522994616515596,0.16901889073281623
19300.0,4.0,3.968677037705207e-05,3.1173882813532128,0.028483762654440567,2.9132077269133174,0.014809294934082914,0.16088749685137202,12205.857450428057,1659966416167.632,1.1102649176692898,1.19445658479578,0.4379356491601021,1345.3001276954406,2527.242724930388,0.011188837580644187,0.003873597011552547,0.14969865927072784
19500.0,4.0,3.8679278470051705e-05,3.160515630709862,0.027899091568294003,2.9754487772346336,0.013859948603930151,0.14330781330300418,12336.068730012128,1636667807886.7603,1.1102786850904582,1.1939243825138244,0.4374827072340537,1336.3989901832472,2309.4102699071,0.009984943256237023,0.0033065009157483946,0.13332287004676716
19700.0,4.0,3.7815376359000113e-05,3.2066213105827126,0.02740615274286237,3.03776075909895,0.012998270008865456,0.12845612873203474,12463.672386110304,1613238482489.8086,1.1102899575277376,1.1933894125499798,0.4370411280820392,1327.2241560017671,2118.2885042964126,0.008898103318732838,0.0028133895368783984,0.11955802541330189
19900.0,4.0,3.7077687385634704e-05,3.255386029878836,0.026993197567261436,3.1001398450639117,0.012217451321015487,0.1160355359266475,12588.665398051586,1589828104432.4507,1.1102989996003008,1.1928545620416173,0.4366112952668168,1317.9845922548059,1953.6296091817028,0.007922001722828299,0.0023862487820643583,0.10811353420381921
20100.0,4.0,3.645036777989929e-05,3.3065280005309514,0.0266495380048981,3.162577371335268,0.011511058974666545,0.10579003221611874,12711.00253329344,1566570002927.8447,1.1103060771884956,1.192322631479829,0.4361936572664446,1308.8636140060385,1814.970141784739,0.007049242398820679,0.0020175253110555503,0.09874078981729806
20300.0,4.0,3.591894998226916e-05,3.359800635203426,0.02636541454396857,3.2250594915496826,0.010873132520122739,0.09750259658965213,12830.595401463555,1543583185698.2695,1.1103114632657538,1.1917963574424892,0.4357887330164048,1300.0205984630643,1701.7367207791076,0.0062718560573304894,0.0017002228958078957,0.09123074053232164
20500.0,4.0,3.547018564440187e-05,3.414989235498325,0.02613187104983505,3.2875668902836996,0.010298228805601882,0.0909922453591891,12947.311953837685,1520974259643.6604,1.1103154441625764,1.191278432968941,0.43539711558941174,1291.593039649322,1613.3287817117132,0.005581691041620195,0.0014279511545131419,0.0854105543175689
20700.0,4.0,3.509189400681142e-05,3.4719071189262376,0.02594063904625201,3.350074559298538,0.009781426405754566,0.08611049417569283,13060.976481537133,1498839202158.05,1.1103183261090985,1.190771524363824,0.4350194736326817,1283.6987544395993,1549.1800045599757,0.004970702358543145,0.001194939009300763,0.08113979181714968
20900.0,4.0,3.4772820020078396e-05,3.5303914853175793,0.025784033381660663,3.412551645087428,0.00931830227194662,0.08273750457654415,13171.370213165315,1477264944453.0767,1.1103204418684296,1.1902782832804715,0.43465655015185123,1276.438101189481,1508.8006671127025,0.004431155257612477,0.0009960231791026446,0.07830634931893167
21100.0,4.0,3.450250558943593e-05,3.590299211404483,0.025654860860833056,3.474961381910846,0.008904889888955379,0.08077807874384858,13278.232655678763,1456330741422.7654,1.1103221572295,1.189801352986277,0.43430915820150107,1269.896113698733,1491.8033588315836,0.0039557597491829185,0.0008266199730169602,0.07682231899466567
21300.0,4.0,3.4271176614167875e-05,3.6515026833364286,0.025546343186273704,3.537261129830932,0.008537625934882147,0.0801575843843404,13381.263857991851,1436109312119.113,1.1103238770769928,1.1893433677710925,0.43397817302641056,1264.1444858207046,1497.914379940512,0.003537751148753766,0.0006826867757559187,0.07661983323558663
21500.0,4.0,3.406964798493331e-05,3.7138857264557,0.025452055398792924,3.599402541882163,0.008213290605642102,0.0808178385691014,13480.127801547991,1416667741712.5679,1.1103260507004045,1.18890694454788,0.43366452020849955,1259.2433665766662,1526.9728916129561,0.003170929763445961,0.0005606780022792237,0.07764690880565543
21700.0,4.0,3.388904697861717e-05,3.7773291939548503,0.02536570237020654,3.6613221187010327,0.007928898266172485,0.08271247461743862,13574.395387251137,1398074500020.457,1.110327530554463,1.1884952906821868,0.4333696968753229,1255.2429435274603,1578.9195792840383,0.002849668949057683,0.0004574964395781464,0.07986280566838094
21900.0,4.0,3.372080128297236e-05,3.8417083887771164,0.025281129421290603,3.7229428794021775,0.007681651207630127,0.08580272874601784,13663.562555024135,1380398053936.6396,1.1103259149877072,1.188112043137631,0.4330956373290264,1252.1848046302866,1653.776313831408,0.0025689042009500013,0.00037044805688366195,0.08323382454506784
22100.0,4.0,3.355746747290343e-05,3.906935003196231,0.02519307495252418,3.7842175950721635,0.007469073661192143,0.09005525951035136,13747.323131637535,1363680397580.4556,1.1103245783392353,1.187758568019947,0.4328423930255691,1250.1030774782455,1751.6180899400222,0.002324114617647592,0.00029720875210151435,0.08773114489270377
22300.0,4.0,3.339164495346216e-05,3.9728980283036543,0.025096224273108453,3.845077736102828,0.007288702560577769,0.09543536536714041,13825.248651054482,1347971146441.5525,1.1103238685536547,1.1874372591625506,0.432610977426209,1249.0253507569212,1872.538412007432,0.002111279075391154,0.00023576967034915478,0.09332408629174925
22500.0,4.0,3.321636360123474e-05,4.039479784942283,0.02498556844486798,3.905452492279876,0.007138127176926734,0.10190359704061185,13896.914356574414,1333315253642.4426,1.1103241599982239,1.1871503213592403,0.4324023316997974,1248.973386858082,2016.6092935230818,0.001926839525250961,0.00018440414858976638,0.09997675751536088
22700.0,4.0,3.3025119065573064e-05,4.106553310160116,0.024856448044284638,3.9652702561773183,0.0070149454188543885,0.10941166051965917,13961.912747610795,1319752525114.2722,1.1103258508281815,1.1868997077715664,0.43221728487268474,1249.9636378613336,2183.8371297783183,0.0017676586827214266,0.00014163342355773246,0.10764400183693774
22900.0,4.0,3.2811927127595516e-05,4.1739803211708395,0.024704611144563893,4.02446036705457,0.006916728182651521,0.11789861478905381,14019.868578876074,1307316958131.9246,1.1103293584764364,1.186687052109641,0.43205651141788387,1252.0075797416866,2374.1158770704606,0.0016309772503919216,0.00010619578442949893,0.11626763753866189
23100.0,4.0,3.257139343825299e-05,4.241609913694576,0.024526281973940533,4.082955085571632,0.006840992953881195,0.12728755319512244,14070.454831650752,1296035937936.796,1.1103351131348032,1.1865135987415039,0.43192048806903444,1255.111882243803,2587.1791937005387,0.0015143719812681475,7.701896369797666e-05,0.1257731812138543
23300.0,4.0,3.229879392657249e-05,4.309278301294792,0.02431823567553343,4.140691875221315,0.006785187777767295,0.1374830026201758,14113.409373773311,1285929301088.177,1.1103435497837535,1.1863801372932767,0.4318094451887337,1259.2784345486093,2822.5534287547803,0.0014157316618306436,5.31960124142336e-05,0.13606727095834514
23500.0,4.0,3.199015901169384e-05,4.376809116811268,0.024077873304919298,4.197615366342029,0.006746686252982352,0.14836919091133804,14148.549855258043,1277008466236.0725,1.1103550979097265,1.1862869341572109,0.4317233449193464,1264.5042495380835,3079.5135374917904,0.0013331793545825722,3.396135655800922e-05,0.14703601155675547
23700.0,4.0,3.16423494071736e-05,4.444014815776968,0.02380328776169783,4.253679304704017,0.0067227928548172335,0.15980943045643572,14175.787057068279,1269275579720.0361,1.110370165171598,1.186233677612154,0.4316618654290402,1270.781272061968,3357.0441097017774,0.0012650085243795376,1.867226774052726e-05,0.1585444219320562
23900.0,4.0,3.125313997558309e-05,4.510701646129533,0.02349332665871286,4.30885045082281,0.0067107635035388025,0.1716471051444723,14195.142035849081,1262722178500.5342,1.1103891441608489,1.1862194720170003,0.43162428756509275,1278.0961189817167,3653.8076783065594,0.0012098472131660475,6.793280521841407e-06,0.17043725793130624
24100.0,4.0,3.082125483467468e-05,4.576670926690006,0.023147620520236226,4.3631080690256026,0.006707830127903741,0.18370740701626342,14206.747193403917,1257329133171.5562,1.1104123761516238,1.1862427802163364,0.43160961153288135,1286.4297807292667,3968.122302169648,0.0011663492695072086,-2.124547921129177e-06,0.18254105774675622
24300.0,4.0,3.0346401749574377e-05,4.641725772220715,0.022766599199213675,4.416446954793266,0.0067112392031137,0.19580097902512156,14210.855010303847,1253065727138.2712,1.1104401555031962,1.186301455525439,0.43161648165691563,1295.757315096548,4297.950082193883,0.0011333373924771442,-8.455302158788187e-06,0.1946676416326444
24500.0,4.0,2.9829272313586982e-05,4.705677202627901,0.022351478339828604,4.4688788155572405,0.006718296122362328,0.2077286126084692,14207.838325825354,1249889333601.3489,1.110472723085202,1.1863927762738549,0.43164318970649357,1306.0475640356858,4640.897790147928,0.0011098007251160462,-1.2514502838789506e-05,0.20661881188335315
24700.0,4.0,2.9267066228247935e-05,4.77220588015771,0.02190073069526448,4.524326188604398,0.0067253925884296,0.21925356826961712,14199.224353484073,1247654119096.6487,1.1104247862415508,1.1865704369561858,0.4317263680336339,1317.2629233444886,4994.230205597204,0.0010946635139011905,-1.4570112790462614e-05,0.21815890475571592
24900.0,4.0,2.8665705220616378e-05,4.838170772696005,0.02141969398769894,4.579825927546041,0.00673082795266405,0.23019432320960043,14184.789590023698,1246365782794.6755,1.1103639307028244,1.186785228380146,0.43183301310197925,1329.3591927571224,5354.896125590838,0.001087048846603858,-1.4851422989495041e-05,0.22910727436299658
25100.0,4.0,2.8029529431711476e-05,4.90255511013313,0.020912399386694716,4.634545255174093,0.006732598921351589,0.24036485665099042,14164.965952870634,1245969238588.5938,1.110309742594647,1.1870199823018315,0.4319518265017095,1342.2855305224844,5719.566399605443,0.0010861182414847767,-1.3562515302141276e-05,0.23927873840950564
25300.0,4.0,2.736252800820152e-05,4.965252421640824,0.020382541898560414,4.688554164993353,0.006728720087927251,0.24958699466098405,14140.493940211587,1246378921949.9534,1.110262104289744,1.1872704089351853,0.43208028682545496,1355.9845323485815,6084.6828089357605,0.0010910188691526778,-1.0888142493415853e-05,0.24849597579183139
25500.0,4.0,2.666920403423666e-05,5.026192870316411,0.019834146227766282,4.7419380905483095,0.006717484633647481,0.25770314890668794,14112.167317413765,1247500808633.4238,1.1102208281321218,1.187532092561787,0.43221577777210973,1370.3924494265118,6446.516198867252,0.0011009760445946897,-7.004500286529742e-06,0.25660217286209325
25700.0,4.0,2.5954422628870627e-05,5.085344210784922,0.019271434981125563,4.794794376795436,0.006697488947943493,0.2645809100604166,14080.808305066621,1249234301585.3901,1.1101856532631151,1.1878005821051023,0.4323557085957147,1385.4395546623132,6801.232002960351,0.00111516408753123,-2.0787283533773967e-06,0.2634657459728854
25900.0,4.0,2.5223257811727745e-05,5.142713873650399,0.018698700217198116,4.847230842761377,0.006667647049732987,0.27011668362209035,14047.249302537411,1251473734408.4294,1.110156265596953,1.1880715120173706,0.4324975221845537,1401.0506604920747,7144.961165023405,0.0011328067263172894,3.722088953247377e-06,0.2689838768957731
26100.0,4.0,2.4480845762471897e-05,5.198347904963421,0.01812018466257754,4.8993626537302015,0.006627194562999972,0.2742378720076415,14012.311820079283,1254110341901.1382,1.110132306206234,1.1883406910332526,0.4326387634287775,1417.1457857940193,7473.874437489786,0.0011531446161955022,1.0230179538624226e-05,0.273084727391446
26300.0,4.0,2.3732251875399097e-05,5.252328346637895,0.0175399781316823,4.951308975890595,0.00657568296626921,0.2769037096493482,13976.787200913152,1257034305809.1626,1.1101133794581983,1.188604175715717,0.4327771438343132,1433.6409637331117,7784.258074038263,0.0011753913266838061,1.727881857001898e-05,0.27572831832266437
26500.0,4.0,2.2982357062425845e-05,5.3047707074639305,0.016961932666557183,5.003190855871738,0.006512965355553941,0.2781049535700815,13941.422927037327,1260136524512.0627,1.1100990703212767,1.1888583439562344,0.4329105492477946,1450.4491770164445,8072.588997572795,0.0011988001963079856,2.4699584278430402e-05,0.27690615337377356
26700.0,4.0,2.2235760240596607e-05,5.3558192569265515,0.0163895950439434,5.0551281969325474,0.006439173438537559,0.27786229151152275,13906.909329741153,1263310539647.6624,1.1100889522760036,1.1890999368474866,0.43303708302034705,1467.4814019687929,8335.607579746238,0.0012226324026613864,3.232607179193348e-05,0.27663965910886135
26900.0,4.0,2.149670715892284e-05,5.405642195480933,0.015826161132970737,5.1072374424752685,0.006354689824241209,0.2762239020484526,13873.870641902891,1266454225469.6284,1.110082597701737,1.1893260902497422,0.43315508146962184,1484.6477382677024,8570.3861997344,0.0012461671610436943,3.9996201003410315e-05,0.2749777348874089
27100.0,4.0,2.0769038924833758e-05,5.454426647769284,0.015274447755555616,5.159629791944103,0.006260115578037725,0.2732622924915869,13842.859648594716,1269471253008.954,1.1100795882966508,1.1895343536129008,0.4332631135025813,1501.8585972921737,8774.391762449388,0.0012687341989720054,4.755415049232541e-05,0.2719935582926149
27300.0,4.0,2.0056158557144416e-05,5.502372812724421,0.014736879942513425,5.212409154652492,0.006156234542989136,0.2690705435864263,13814.353797735457,1272272467807.3882,1.110079519357225,1.1897226875172424,0.4333599965219621,1519.0259187783784,8945.540371955176,0.001289683766620869,5.4855313143239314e-05,0.26778085981980543
27500.0,4.0,1.9361017706575968e-05,5.54968907151037,0.014215493175339418,5.265671233584096,0.0060439772441377914,0.2637583675067956,13788.75557817036,1274776869562.409,1.1100820080673581,1.1898894596152367,0.43344477749216387,1536.0643832437977,9082.242408279151,0.0013084330558884648,6.176775501423445e-05,0.26244993445090714
27700.0,4.0,1.86858417313652e-05,5.596582295438806,0.013711676949394186,5.319502090093946,0.0059242973189178655,0.2574442310765476,13766.392622492902,1276912559519.6868,1.110086660663903,1.1900334402378736,0.4335167368723594,1552.8925865023816,9183.4363819834,0.0013244716977374082,6.817500673606807e-05,0.2561197593788102
27900.0,4.0,1.803250691671317e-05,5.643258605152819,0.013226564551383603,5.3739776148484095,0.005798247635290165,0.2502561781177353,13747.521595282178,1278617240029.2278,1.1100931065431698,1.1901537614405138,0.4335753757319151,1569.434142806806,9248.610172002413,0.0013373320033811954,7.39798544131527e-05,0.24891884611435414
28100.0,4.0,1.740303603651922e-05,5.689928208278522,0.012761505131598828,5.429164831955168,0.005667104769561709,0.24233476642219254,13732.336893204985,1279838132995.2803,1.1101010839966448,1.1902498641080799,0.433620355392654,1585.6186848185753,9277.808605938239,0.001346650737011478,7.910450439590365e-05,0.24098811568518105
28300.0,4.0,1.679868235850164e-05,5.736785812792342,0.012317172911374805,5.485120097561334,0.005532039340382847,0.23381650297925058,13720.970748904772,1280532543856.8923,1.1101103155578131,1.1903215110515375,0.4336515269218621,1601.3827317857176,9271.62681717748,0.0013521539518923551,8.349120705992848e-05,0.2324643490273582
28500.0,4.0,1.6220339199428244e-05,5.784013510537497,0.011893972749579176,5.541889581277027,0.005394207111025725,0.2248357493998646,13713.500225391683,1280667623266.8518,1.1101205512715913,1.1903687341691498,0.43366890691887383,1616.6704018973826,9231.189388693581,0.0013536253718458816,8.71033534902943e-05,0.2234821240280187
28700.0,4.0,1.5668574838705427e-05,5.831778966841122,0.01149207235287347,5.599510121394294,0.005254726108945296,0.2155220469850087,13709.954234441848,1280219959052.2744,1.1101315712014743,1.190391807284722,0.43367264218546775,1631.4339506136803,9158.115929539223,0.001350965158851091,8.992338932417424e-05,0.21417108182615763
28900.0,4.0,1.5143667305891436e-05,5.8802333946216745,0.011111433286004052,5.658009489074343,0.005114657290884069,0.20599781497044445,13710.319022404396,1279175151838.8958,1.1101431828057733,1.1903912116076338,0.4336629991338183,1645.634123630351,9054.47437414589,0.001344161908078868,9.195221324147038e-05,0.20465365306236558
29100.0,4.0,1.4645638058912429e-05,5.929510147470303,0.01075184009198678,5.717406792853845,0.004974988827462588,0.19637652569700864,13714.543585224881,1277527251379.1711,1.110155218500964,1.1903676034187978,0.43364035166441156,1659.240320482605,8922.72388834192,0.001333265147355642,9.320758405539064e-05,0.19504326054965299
29300.0,4.0,1.417428581705216e-05,5.979724386901549,0.010412928048879761,5.777713397460392,0.0048366246322991725,0.18676143675997842,13722.545656746903,1275278011364.0134,1.1101675358960938,1.1903217885351394,0.4336051555965377,1672.2305721532916,8765.649753868394,0.001318414396540306,9.372132298007477e-05,0.1854430223634381
29500.0,4.0,1.3729219063905786e-05,6.030972779311945,0.010094208833385935,5.838933458778665,0.004700376652877894,0.17724473504701665,13734.216461495513,1272436152838.1118,1.1101800153844985,1.1902546944992598,0.43355793760785993,1684.591343040161,8586.292939972363,0.0012998145697805097,9.3537125174115e-05,0.17594492047723614
29700.0,4.0,1.3309884419784925e-05,6.083014793481428,0.009795092828440691,5.9010648227818105,0.004223012703742449,0.16793186516743433,13749.425698660087,1269016522322.8035,1.1101925598810272,1.1901673488102962,0.43349927451005893,1670.4756942815352,8389.12259608101,0.001277757499905534,9.270782061339209e-05,0.1666541076675288
29900.0,4.0,1.2915594652264876e-05,6.137502621877346,0.009514909941772128,5.964098984642325,0.0039600092167481815,0.15992871807650008,13768.024299966737,1265039394864.7083,1.11020508923013,1.1900608502658319,0.43342980158420086,1670.4795314303842,8230.761421893209,0.0012642729949001296,9.247676488987648e-05,0.15866444508159996
30000.0,4.0,1.2727596580784707e-05,6.165183884032898,0.009381691612144279,5.995950641991089,0.004294661988914393,0.15555688844075138,13778.544393198179,1262849342075.6733,1.1102113289605295,1.1900007794565546,0.4333912154634197,1706.5304805961919,8122.900993196154,0.0012509079824587581,9.159943101081916e-05,0.15430598045829264
